tran_id,product_id,qty,amt,tran_dt
2023-01-04T13-58-10-910511_11,10,1289,2307.31,2023-01-04
2023-01-04T13-58-10-910511_11,11,1055,5264.45,2023-01-04
2023-01-04T13-58-10-910511_11,17,1008,4536.0,2023-01-04
2023-01-04T13-58-10-910511_12,71,1030,6787.7,2023-01-04
2023-01-04T13-58-10-910511_12,86,1163,1500.27,2023-01-04
2023-01-04T13-58-10-910511_12,6,1313,2612.87,2023-01-04
2023-01-04T13-58-10-910511_12,65,1234,9859.66,2023-01-04
2023-01-04T13-58-10-910511_12,54,1067,906.95,2023-01-04
2023-01-04T13-58-10-910511_12,59,1485,4143.15,2023-01-04
2023-01-04T13-58-10-910511_12,95,1389,4153.11,2023-01-04
2023-01-04T13-58-10-910511_12,42,1163,453.57,2023-01-04
2023-01-04T13-58-10-910511_12,48,1057,2526.23,2023-01-04
2023-01-04T13-58-10-910511_12,75,1273,11189.67,2023-01-04
2023-01-04T13-58-10-911510_13,32,1025,3167.25,2023-01-04
2023-01-04T13-58-10-911510_13,34,1342,2670.58,2023-01-04
2023-01-04T13-58-10-911510_13,55,1430,1115.4,2023-01-04
2023-01-04T13-58-10-911510_13,95,1173,3507.27,2023-01-04
2023-01-04T13-58-10-911510_13,42,1180,460.2,2023-01-04
2023-01-04T13-58-10-911510_13,93,1314,7870.86,2023-01-04
2023-01-04T13-58-10-911510_13,74,1125,1068.75,2023-01-04
2023-01-04T13-58-10-911510_13,2,1052,1315.0,2023-01-04
2023-01-04T13-58-10-911510_13,69,1165,4648.35,2023-01-04
2023-01-04T13-58-10-911510_14,16,1128,3541.92,2023-01-04
2023-01-04T13-58-10-911510_14,51,1140,2838.6,2023-01-04
2023-01-04T13-58-10-911510_15,47,1235,3087.5,2023-01-04
2023-01-04T13-58-10-911510_15,25,1214,2852.9,2023-01-04
2023-01-04T13-58-10-911510_16,1,1199,1798.5,2023-01-04
2023-01-04T13-58-10-911510_16,36,1062,2538.18,2023-01-04
2023-01-04T13-58-10-911510_17,4,1155,3453.45,2023-01-04
2023-01-04T13-58-10-911510_17,45,1375,1361.25,2023-01-04
2023-01-04T13-58-10-911510_17,67,1334,3335.0,2023-01-04
2023-01-04T13-58-10-911510_17,94,1449,2883.51,2023-01-04
2023-01-04T13-58-10-911510_17,2,1142,1427.5,2023-01-04
2023-01-04T13-58-10-911510_18,34,1216,2419.84,2023-01-04
2023-01-04T13-58-10-911510_18,19,1332,4595.4,2023-01-04
2023-01-04T13-58-10-911510_19,66,1272,5075.28,2023-01-04
2023-01-04T13-58-10-911510_19,58,1444,3249.0,2023-01-04
2023-01-04T13-58-10-911510_19,21,1240,3707.6,2023-01-04
2023-01-04T13-58-10-911510_19,20,1397,1941.83,2023-01-04
2023-01-04T13-58-10-911510_19,35,1432,2992.88,2023-01-04
2023-01-04T13-58-10-911510_20,38,1255,4392.5,2023-01-04
2023-01-04T13-58-10-911510_20,37,1408,3787.52,2023-01-04
2023-01-04T13-58-10-912510_20,11,1457,7270.43,2023-01-04
2023-01-04T13-58-10-912510_20,61,1209,1559.61,2023-01-04
2023-01-04T13-58-10-912510_20,75,1062,9334.98,2023-01-04
2023-01-04T13-58-10-912510_20,34,1389,2764.11,2023-01-04
2023-01-04T13-58-10-912510_20,13,1065,3173.7,2023-01-04
2023-01-04T13-58-10-912510_20,8,1162,2196.18,2023-01-04
2023-01-04T13-58-10-912510_21,100,1447,2879.53,2023-01-04
2023-01-04T13-58-10-912510_21,67,1038,2595.0,2023-01-04
2023-01-04T13-58-10-912510_21,55,1230,959.4,2023-01-04
2023-01-04T13-58-10-912510_21,97,1011,6055.89,2023-01-04
2023-01-04T13-58-10-912510_21,42,1043,406.77,2023-01-04
2023-01-04T13-58-10-912510_21,29,1267,3357.55,2023-01-04
2023-01-04T13-58-10-912510_21,93,1254,7511.46,2023-01-04
2023-01-04T13-58-10-912510_21,78,1013,3849.4,2023-01-04
2023-01-04T13-58-10-913512_24,10,1389,2486.31,2023-01-04
2023-01-04T13-58-10-913512_24,47,1082,2705.0,2023-01-04
2023-01-04T13-58-10-913512_24,39,1367,3759.25,2023-01-04
2023-01-04T13-58-10-913512_24,18,1078,4182.64,2023-01-04
2023-01-04T13-58-10-913512_24,27,1442,3100.3,2023-01-04
2023-01-04T13-58-10-913512_24,94,1118,2224.82,2023-01-04
2023-01-04T13-58-10-913512_24,22,1059,2954.61,2023-01-04
2023-01-04T13-58-10-913512_27,15,1215,3620.7,2023-01-04
2023-01-04T13-58-10-913512_27,83,1126,236.46,2023-01-04
2023-01-04T13-58-10-913512_27,68,1466,3796.94,2023-01-04
2023-01-04T13-58-10-913512_28,16,1289,4047.46,2023-01-04
2023-01-04T13-58-10-913512_28,25,1458,3426.3,2023-01-04
2023-01-04T13-58-10-913512_28,39,1407,3869.25,2023-01-04
2023-01-04T13-58-10-914511_28,17,1042,4689.0,2023-01-04
2023-01-04T13-58-10-914511_28,60,1160,2308.4,2023-01-04
2023-01-04T13-58-10-914511_28,83,1292,271.32,2023-01-04
2023-01-04T13-58-10-914511_28,64,1195,5329.7,2023-01-04
2023-01-04T13-58-10-914511_28,28,1120,3236.8,2023-01-04
2023-01-04T13-58-10-914511_29,25,1496,3515.6,2023-01-04
2023-01-04T13-58-10-914511_29,18,1322,5129.36,2023-01-04
2023-01-04T13-58-10-914511_29,88,1444,5761.56,2023-01-04
2023-01-04T13-58-10-914511_29,15,1358,4046.84,2023-01-04
2023-01-04T13-58-10-914511_29,47,1229,3072.5,2023-01-04
2023-01-04T13-58-10-914511_29,55,1387,1081.86,2023-01-04
2023-01-04T13-58-10-914511_29,92,1098,2734.02,2023-01-04
2023-01-04T13-58-10-914511_29,46,1450,1000.5,2023-01-04
2023-01-04T13-58-10-914511_30,58,1280,2880.0,2023-01-04
2023-01-04T13-58-10-914511_30,14,1008,997.92,2023-01-04
2023-01-04T13-58-10-915510_30,84,1424,3560.0,2023-01-04
2023-01-04T13-58-10-915510_30,2,1333,1666.25,2023-01-04
2023-01-04T13-58-10-915510_30,83,1361,285.81,2023-01-04
2023-01-04T13-58-10-915510_30,78,1078,4096.4,2023-01-04
2023-01-04T13-58-10-915510_30,91,1039,6961.3,2023-01-04
2023-01-04T13-58-10-915510_33,88,1379,5502.21,2023-01-04
2023-01-04T13-58-10-915510_33,19,1445,4985.25,2023-01-04
2023-01-04T13-58-10-915510_33,79,1172,4184.04,2023-01-04
2023-01-04T13-58-10-915510_34,74,1178,1119.1,2023-01-04
2023-01-04T13-58-10-915510_34,16,1394,4377.16,2023-01-04
2023-01-04T13-58-10-915510_34,56,1009,1604.31,2023-01-04
2023-01-04T13-58-10-915510_34,54,1209,1027.65,2023-01-04
2023-01-04T13-58-10-915510_34,96,1201,3302.75,2023-01-04
2023-01-04T13-58-10-916510_34,27,1294,2782.1,2023-01-04
2023-01-04T13-58-10-916510_35,45,1061,1050.39,2023-01-04
2023-01-04T13-58-10-916510_35,8,1148,2169.72,2023-01-04
2023-01-04T13-58-10-916510_35,27,1336,2872.4,2023-01-04
2023-01-04T13-58-10-916510_35,74,1429,1357.55,2023-01-04
2023-01-04T13-58-10-916510_35,85,1310,6536.9,2023-01-04
2023-01-05T13-58-10-916510_1,76,1452,827.64,2023-01-05
2023-01-05T13-58-10-916510_1,3,1460,3577.0,2023-01-05
2023-01-05T13-58-10-916510_1,93,1115,6678.85,2023-01-05
2023-01-05T13-58-10-916510_1,14,1117,1105.83,2023-01-05
2023-01-05T13-58-10-916510_1,42,1187,462.93,2023-01-05
2023-01-05T13-58-10-916510_1,41,1114,2662.46,2023-01-05
2023-01-05T13-58-10-917510_2,59,1029,2870.91,2023-01-05
2023-01-05T13-58-10-917510_2,24,1296,3628.8,2023-01-05
2023-01-05T13-58-10-917510_2,91,1420,9514.0,2023-01-05
2023-01-05T13-58-10-917510_2,64,1424,6351.04,2023-01-05
2023-01-05T13-58-10-917510_2,55,1227,957.06,2023-01-05
2023-01-05T13-58-10-917510_2,2,1019,1273.75,2023-01-05
2023-01-05T13-58-10-917510_2,34,1018,2025.82,2023-01-05
2023-01-05T13-58-10-917510_3,8,1471,2780.19,2023-01-05
2023-01-05T13-58-10-917510_4,23,1231,4665.49,2023-01-05
2023-01-05T13-58-10-917510_4,76,1320,752.4,2023-01-05
2023-01-05T13-58-10-917510_4,85,1186,5918.14,2023-01-05
2023-01-05T13-58-10-917510_4,32,1332,4115.88,2023-01-05
2023-01-05T13-58-10-917510_4,54,1318,1120.3,2023-01-05
2023-01-05T13-58-10-918509_4,51,1337,3329.13,2023-01-05
2023-01-05T13-58-10-918509_4,1,1007,1510.5,2023-01-05
2023-01-05T13-58-10-918509_5,48,1485,3549.15,2023-01-05
2023-01-05T13-58-10-918509_5,29,1452,3847.8,2023-01-05
2023-01-05T13-58-10-918509_5,57,1132,2252.68,2023-01-05
2023-01-05T13-58-10-918509_5,22,1125,3138.75,2023-01-05
2023-01-05T13-58-10-918509_6,37,1495,4021.55,2023-01-05
2023-01-05T13-58-10-918509_6,89,1205,3349.9,2023-01-05
2023-01-05T13-58-10-918509_6,16,1188,3730.32,2023-01-05
2023-01-05T13-58-10-918509_6,78,1314,4993.2,2023-01-05
2023-01-05T13-58-10-918509_7,14,1190,1178.1,2023-01-05
2023-01-05T13-58-10-918509_7,21,1124,3360.76,2023-01-05
2023-01-05T13-58-10-918509_7,46,1142,787.98,2023-01-05
2023-01-05T13-58-10-919508_7,69,1428,5697.72,2023-01-05
2023-01-05T13-58-10-919508_7,49,1217,4855.83,2023-01-05
2023-01-05T13-58-10-919508_7,63,1148,4350.92,2023-01-05
2023-01-05T13-58-10-919508_7,50,1332,3463.2,2023-01-05
2023-01-05T13-58-10-919508_7,73,1175,4688.25,2023-01-05
2023-01-05T13-58-10-919508_8,21,1283,3836.17,2023-01-05
2023-01-05T13-58-10-919508_8,8,1153,2179.17,2023-01-05
2023-01-05T13-58-10-919508_8,55,1053,821.34,2023-01-05
2023-01-05T13-58-10-919508_8,26,1462,4356.76,2023-01-05
2023-01-05T13-58-10-919508_8,30,1180,3658.0,2023-01-05
2023-01-05T13-58-10-919508_8,49,1446,5769.54,2023-01-05
2023-01-05T13-58-10-919508_8,6,1036,2061.64,2023-01-05
2023-01-05T13-58-10-919508_8,67,1127,2817.5,2023-01-05
2023-01-05T13-58-10-920508_8,66,1119,4464.81,2023-01-05
2023-01-05T13-58-10-920508_9,61,1019,1314.51,2023-01-05
2023-01-05T13-58-10-920508_9,46,1242,856.98,2023-01-05
2023-01-05T13-58-10-920508_9,49,1124,4484.76,2023-01-05
2023-01-05T13-58-10-920508_9,35,1441,3011.69,2023-01-05
2023-01-05T13-58-10-920508_9,32,1058,3269.22,2023-01-05
2023-01-05T13-58-10-920508_9,6,1278,2543.22,2023-01-05
2023-01-05T13-58-10-920508_9,92,1090,2714.1,2023-01-05
2023-01-05T13-58-10-920508_9,85,1354,6756.46,2023-01-05
2023-01-05T13-58-10-920508_9,94,1262,2511.38,2023-01-05
2023-01-05T13-58-10-920508_10,62,1361,8846.5,2023-01-05
2023-01-05T13-58-10-920508_10,55,1051,819.78,2023-01-05
2023-01-05T13-58-10-920508_10,17,1256,5652.0,2023-01-05
2023-01-05T13-58-10-921507_10,59,1109,3094.11,2023-01-05
2023-01-05T13-58-10-921507_10,64,1406,6270.76,2023-01-05
2023-01-05T13-58-10-921507_11,77,1107,653.13,2023-01-05
2023-01-05T13-58-10-921507_11,70,1088,3808.0,2023-01-05
2023-01-05T13-58-10-921507_12,55,1416,1104.48,2023-01-05
2023-01-05T13-58-10-921507_12,84,1182,2955.0,2023-01-05
2023-01-05T13-58-10-921507_12,25,1257,2953.95,2023-01-05
2023-01-05T13-58-10-921507_12,30,1498,4643.8,2023-01-05
2023-01-05T13-58-10-921507_12,50,1210,3146.0,2023-01-05
2023-01-05T13-58-10-921507_12,82,1289,10299.11,2023-01-05
2023-01-05T13-58-10-921507_12,28,1044,3017.16,2023-01-05
2023-01-05T13-58-10-921507_12,60,1162,2312.38,2023-01-05
2023-01-05T13-58-10-921507_12,51,1114,2773.86,2023-01-05
2023-01-05T13-58-10-922506_13,68,1085,2810.15,2023-01-05
2023-01-05T13-58-10-922506_13,99,1006,5019.94,2023-01-05
2023-01-05T13-58-10-922506_13,16,1304,4094.56,2023-01-05
2023-01-05T13-58-10-922506_13,81,1335,4792.65,2023-01-05
2023-01-05T13-58-10-922506_13,83,1153,242.13,2023-01-05
2023-01-05T13-58-10-922506_13,7,1343,2014.5,2023-01-05
2023-01-05T13-58-10-922506_13,21,1266,3785.34,2023-01-05
2023-01-05T13-58-10-922506_13,96,1105,3038.75,2023-01-05
2023-01-05T13-58-10-922506_13,30,1414,4383.4,2023-01-05
2023-01-05T13-58-10-922506_14,73,1328,5298.72,2023-01-05
2023-01-05T13-58-10-922506_14,38,1479,5176.5,2023-01-05
2023-01-05T13-58-10-922506_14,18,1267,4915.96,2023-01-05
2023-01-05T13-58-10-922506_14,68,1276,3304.84,2023-01-05
2023-01-05T13-58-10-922506_15,96,1500,4125.0,2023-01-05
2023-01-05T13-58-10-923505_18,84,1369,3422.5,2023-01-05
2023-01-05T13-58-10-923505_18,39,1076,2959.0,2023-01-05
2023-01-05T13-58-10-923505_19,44,1276,1901.24,2023-01-05
2023-01-05T13-58-10-923505_19,16,1020,3202.8,2023-01-05
2023-01-05T13-58-10-923505_19,75,1426,12534.54,2023-01-05
2023-01-05T13-58-10-923505_19,5,1294,2264.5,2023-01-05
2023-01-05T13-58-10-923505_19,25,1117,2624.95,2023-01-05
2023-01-05T13-58-10-923505_19,71,1378,9081.02,2023-01-05
2023-01-05T13-58-10-923505_19,86,1176,1517.04,2023-01-05
2023-01-05T13-58-10-923505_19,70,1253,4385.5,2023-01-05
2023-01-05T13-58-10-923505_19,99,1395,6961.05,2023-01-05
2023-01-05T13-58-10-923505_21,9,1036,3097.64,2023-01-05
2023-01-05T13-58-10-923505_21,50,1402,3645.2,2023-01-05
2023-01-05T13-58-10-923505_22,77,1392,821.28,2023-01-05
2023-01-05T13-58-10-924504_22,84,1464,3660.0,2023-01-05
2023-01-05T13-58-10-924504_23,85,1026,5119.74,2023-01-05
2023-01-05T13-58-10-924504_23,42,1260,491.4,2023-01-05
2023-01-05T13-58-10-924504_23,84,1270,3175.0,2023-01-05
2023-01-05T13-58-10-924504_23,34,1465,2915.35,2023-01-05
2023-01-05T13-58-10-924504_23,4,1454,4347.46,2023-01-05
2023-01-05T13-58-10-924504_23,22,1380,3850.2,2023-01-05
2023-01-05T13-58-10-924504_25,31,1396,3476.04,2023-01-05
2023-01-05T13-58-10-924504_25,56,1004,1596.36,2023-01-05
2023-01-05T13-58-10-924504_25,84,1436,3590.0,2023-01-05
2023-01-05T13-58-10-924504_25,25,1250,2937.5,2023-01-05
2023-01-05T13-58-10-924504_25,40,1125,4038.75,2023-01-05
2023-01-05T13-58-10-925505_25,74,1065,1011.75,2023-01-05
2023-01-05T13-58-10-925505_25,29,1324,3508.6,2023-01-05
2023-01-05T13-58-10-925505_25,75,1189,10451.31,2023-01-05
2023-01-05T13-58-10-925505_26,1,1148,1722.0,2023-01-05
2023-01-05T13-58-10-925505_26,69,1237,4935.63,2023-01-05
2023-01-05T13-58-10-925505_26,99,1040,5189.6,2023-01-05
2023-01-05T13-58-10-925505_26,6,1224,2435.76,2023-01-05
2023-01-05T13-58-10-925505_26,51,1355,3373.95,2023-01-05
2023-01-05T13-58-10-925505_26,21,1160,3468.4,2023-01-05
2023-01-05T13-58-10-925505_26,17,1033,4648.5,2023-01-05
2023-01-05T13-58-10-925505_26,86,1104,1424.16,2023-01-05
2023-01-05T13-58-10-925505_27,31,1378,3431.22,2023-01-05
2023-01-05T13-58-10-925505_27,50,1197,3112.2,2023-01-05
2023-01-05T13-58-10-926505_27,63,1051,3983.29,2023-01-05
2023-01-05T13-58-10-926505_29,79,1462,5219.34,2023-01-05
2023-01-05T13-58-10-926505_30,84,1079,2697.5,2023-01-05
2023-01-05T13-58-10-926505_30,28,1301,3759.89,2023-01-05
2023-01-05T13-58-10-926505_30,59,1286,3587.94,2023-01-05
2023-01-05T13-58-10-926505_30,48,1334,3188.26,2023-01-05
2023-01-05T13-58-10-926505_30,79,1257,4487.49,2023-01-05
2023-01-05T13-58-10-926505_30,92,1028,2559.72,2023-01-05
2023-01-05T13-58-10-926505_30,95,1345,4021.55,2023-01-05
2023-01-05T13-58-10-926505_31,18,1020,3957.6,2023-01-05
2023-01-05T13-58-10-926505_31,20,1310,1820.9,2023-01-05
2023-01-05T13-58-10-926505_31,22,1418,3956.22,2023-01-05
2023-01-05T13-58-10-927508_33,11,1046,5219.54,2023-01-05
2023-01-05T13-58-10-927508_33,34,1183,2354.17,2023-01-05
2023-01-05T13-58-10-927508_33,53,1250,1237.5,2023-01-05
2023-01-05T13-58-10-927508_34,21,1032,3085.68,2023-01-05
2023-01-05T13-58-10-927508_34,100,1064,2117.36,2023-01-05
2023-01-05T13-58-10-927508_34,51,1251,3114.99,2023-01-05
2023-01-05T13-58-10-927508_34,40,1092,3920.28,2023-01-05
2023-01-05T13-58-10-927508_35,29,1061,2811.65,2023-01-05
2023-01-05T13-58-10-927508_35,16,1430,4490.2,2023-01-05
2023-01-05T13-58-10-927508_36,26,1339,3990.22,2023-01-05
2023-01-05T13-58-10-927508_36,24,1300,3640.0,2023-01-05
2023-01-05T13-58-10-928502_36,51,1446,3600.54,2023-01-05
2023-01-05T13-58-10-928502_36,95,1294,3869.06,2023-01-05
2023-01-05T13-58-10-928502_36,18,1418,5501.84,2023-01-05
2023-01-05T13-58-10-928502_36,74,1316,1250.2,2023-01-05
2023-01-05T13-58-10-928502_36,86,1189,1533.81,2023-01-05
2023-01-05T13-58-10-928502_39,37,1141,3069.29,2023-01-05
2023-01-05T13-58-10-928502_39,32,1142,3528.78,2023-01-05
2023-01-05T13-58-10-928502_39,54,1306,1110.1,2023-01-05
2023-01-05T13-58-10-928502_39,1,1019,1528.5,2023-01-05
2023-01-05T13-58-10-928502_39,63,1415,5362.85,2023-01-05
2023-01-05T13-58-10-928502_39,76,1302,742.14,2023-01-05
2023-01-05T13-58-10-928502_39,82,1255,10027.45,2023-01-05
2023-01-06T13-58-10-929500_1,11,1487,7420.13,2023-01-06
2023-01-06T13-58-10-929500_1,53,1362,1348.38,2023-01-06
2023-01-06T13-58-10-929500_1,28,1198,3462.22,2023-01-06
2023-01-06T13-58-10-929500_1,5,1273,2227.75,2023-01-06
2023-01-06T13-58-10-929500_1,88,1500,5985.0,2023-01-06
2023-01-06T13-58-10-929500_1,93,1352,8098.48,2023-01-06
2023-01-06T13-58-10-929500_2,40,1209,4340.31,2023-01-06
2023-01-06T13-58-10-929500_2,91,1462,9795.4,2023-01-06
2023-01-06T13-58-10-929500_2,62,1134,7371.0,2023-01-06
2023-01-06T13-58-10-929500_3,40,1048,3762.32,2023-01-06
2023-01-06T13-58-10-929500_3,9,1219,3644.81,2023-01-06
2023-01-06T13-58-10-929500_3,13,1135,3382.3,2023-01-06
2023-01-06T13-58-10-929500_3,94,1095,2179.05,2023-01-06
2023-01-06T13-58-10-930500_3,70,1429,5001.5,2023-01-06
2023-01-06T13-58-10-930500_3,25,1412,3318.2,2023-01-06
2023-01-06T13-58-10-930500_3,71,1345,8863.55,2023-01-06
2023-01-06T13-58-10-930500_3,79,1233,4401.81,2023-01-06
2023-01-06T13-58-10-930500_4,12,1313,2363.4,2023-01-06
2023-01-06T13-58-10-930500_4,46,1128,778.32,2023-01-06
2023-01-06T13-58-10-930500_4,16,1271,3990.94,2023-01-06
2023-01-06T13-58-10-930500_4,41,1301,3109.39,2023-01-06
2023-01-06T13-58-10-930500_5,50,1498,3894.8,2023-01-06
2023-01-06T13-58-10-930500_5,69,1373,5478.27,2023-01-06
2023-01-06T13-58-10-930500_5,71,1482,9766.38,2023-01-06
2023-01-06T13-58-10-930500_5,34,1049,2087.51,2023-01-06
2023-01-06T13-58-10-930500_5,22,1290,3599.1,2023-01-06
2023-01-06T13-58-10-931499_6,6,1119,2226.81,2023-01-06
2023-01-06T13-58-10-931499_6,43,1341,5350.59,2023-01-06
2023-01-06T13-58-10-931499_6,48,1462,3494.18,2023-01-06
2023-01-06T13-58-10-931499_7,59,1182,3297.78,2023-01-06
2023-01-06T13-58-10-931499_7,98,1149,5733.51,2023-01-06
2023-01-06T13-58-10-931499_7,68,1193,3089.87,2023-01-06
2023-01-06T13-58-10-931499_7,91,1489,9976.3,2023-01-06
2023-01-06T13-58-10-931499_7,47,1423,3557.5,2023-01-06
2023-01-06T13-58-10-931499_7,73,1092,4357.08,2023-01-06
2023-01-06T13-58-10-931499_8,38,1366,4781.0,2023-01-06
2023-01-06T13-58-10-931499_8,94,1157,2302.43,2023-01-06
2023-01-06T13-58-10-931499_8,71,1100,7249.0,2023-01-06
2023-01-06T13-58-10-931499_8,95,1201,3590.99,2023-01-06
2023-01-06T13-58-10-931499_8,48,1465,3501.35,2023-01-06
2023-01-06T13-58-10-932499_8,44,1100,1639.0,2023-01-06
2023-01-06T13-58-10-932499_8,19,1306,4505.7,2023-01-06
2023-01-06T13-58-10-932499_9,70,1056,3696.0,2023-01-06
2023-01-06T13-58-10-932499_9,17,1363,6133.5,2023-01-06
2023-01-06T13-58-10-932499_9,6,1417,2819.83,2023-01-06
2023-01-06T13-58-10-932499_9,50,1468,3816.8,2023-01-06
2023-01-06T13-58-10-932499_9,21,1050,3139.5,2023-01-06
2023-01-06T13-58-10-932499_9,29,1138,3015.7,2023-01-06
2023-01-06T13-58-10-932499_9,22,1176,3281.04,2023-01-06
2023-01-06T13-58-10-932499_9,59,1437,4009.23,2023-01-06
2023-01-06T13-58-10-932499_9,25,1272,2989.2,2023-01-06
2023-01-06T13-58-10-932499_10,60,1222,2431.78,2023-01-06
2023-01-06T13-58-10-932499_10,56,1409,2240.31,2023-01-06
2023-01-06T13-58-10-932499_10,71,1377,9074.43,2023-01-06
2023-01-06T13-58-10-932499_10,65,1311,10474.89,2023-01-06
2023-01-06T13-58-10-933498_11,7,1392,2088.0,2023-01-06
2023-01-06T13-58-10-933498_11,87,1150,11488.5,2023-01-06
2023-01-06T13-58-10-933498_11,67,1054,2635.0,2023-01-06
2023-01-06T13-58-10-933498_11,93,1426,8541.74,2023-01-06
2023-01-06T13-58-10-933498_13,1,1023,1534.5,2023-01-06
2023-01-06T13-58-10-933498_13,96,1381,3797.75,2023-01-06
2023-01-06T13-58-10-933498_13,84,1272,3180.0,2023-01-06
2023-01-06T13-58-10-933498_13,58,1438,3235.5,2023-01-06
2023-01-06T13-58-10-933498_13,29,1034,2740.1,2023-01-06
2023-01-06T13-58-10-933498_13,88,1427,5693.73,2023-01-06
2023-01-06T13-58-10-933498_13,46,1305,900.45,2023-01-06
2023-01-06T13-58-10-933498_14,53,1093,1082.07,2023-01-06
2023-01-06T13-58-10-933498_14,65,1205,9627.95,2023-01-06
2023-01-06T13-58-10-933498_14,61,1128,1455.12,2023-01-06
2023-01-06T13-58-10-933498_14,87,1246,12447.54,2023-01-06
2023-01-06T13-58-10-933498_14,51,1353,3368.97,2023-01-06
2023-01-06T13-58-10-933498_14,79,1213,4330.41,2023-01-06
2023-01-06T13-58-10-933498_15,26,1428,4255.44,2023-01-06
2023-01-06T13-58-10-933498_15,83,1175,246.75,2023-01-06
2023-01-06T13-58-10-933498_15,4,1001,2992.99,2023-01-06
2023-01-06T13-58-10-933498_15,92,1037,2582.13,2023-01-06
2023-01-06T13-58-10-933498_16,59,1124,3135.96,2023-01-06
2023-01-06T13-58-10-933498_16,39,1056,2904.0,2023-01-06
2023-01-06T13-58-10-933498_16,30,1143,3543.3,2023-01-06
2023-01-06T13-58-10-933498_16,93,1403,8403.97,2023-01-06
2023-01-06T13-58-10-933498_16,13,1093,3257.14,2023-01-06
2023-01-06T13-58-10-933498_16,91,1109,7430.3,2023-01-06
2023-01-06T13-58-10-933498_16,26,1328,3957.44,2023-01-06
2023-01-06T13-58-10-933498_17,27,1032,2218.8,2023-01-06
2023-01-06T13-58-10-933498_17,11,1186,5918.14,2023-01-06
2023-01-06T13-58-10-933498_17,34,1275,2537.25,2023-01-06
2023-01-06T13-58-10-934502_17,37,1151,3096.19,2023-01-06
2023-01-06T13-58-10-934502_17,31,1240,3087.6,2023-01-06
2023-01-06T13-58-10-934502_17,61,1331,1716.99,2023-01-06
2023-01-06T13-58-10-934502_17,57,1098,2185.02,2023-01-06
2023-01-06T13-58-10-934502_18,30,1324,4104.4,2023-01-06
2023-01-06T13-58-10-934502_18,75,1322,11620.38,2023-01-06
2023-01-06T13-58-10-934502_18,89,1090,3030.2,2023-01-06
2023-01-06T13-58-10-934502_18,85,1169,5833.31,2023-01-06
2023-01-06T13-58-10-934502_18,1,1102,1653.0,2023-01-06
2023-01-06T13-58-10-934502_18,86,1372,1769.88,2023-01-06
2023-01-06T13-58-10-934502_18,73,1300,5187.0,2023-01-06
2023-01-06T13-58-10-934502_19,50,1121,2914.6,2023-01-06
2023-01-06T13-58-10-934502_19,19,1398,4823.1,2023-01-06
2023-01-06T13-58-10-934502_19,75,1461,12842.19,2023-01-06
2023-01-06T13-58-10-934502_19,100,1354,2694.46,2023-01-06
2023-01-06T13-58-10-934502_19,59,1388,3872.52,2023-01-06
2023-01-06T13-58-10-934502_19,83,1342,281.82,2023-01-06
2023-01-06T13-58-10-934502_19,55,1327,1035.06,2023-01-06
2023-01-06T13-58-10-934502_19,37,1458,3922.02,2023-01-06
2023-01-06T13-58-10-934502_19,86,1030,1328.7,2023-01-06
2023-01-06T13-58-10-934502_20,65,1151,9196.49,2023-01-06
2023-01-06T13-58-10-934502_20,83,1164,244.44,2023-01-06
2023-01-06T13-58-10-934502_20,17,1003,4513.5,2023-01-06
2023-01-06T13-58-10-934502_20,85,1187,5923.13,2023-01-06
2023-01-06T13-58-10-934502_21,39,1308,3597.0,2023-01-06
2023-01-06T13-58-10-934502_21,9,1337,3997.63,2023-01-06
2023-01-06T13-58-10-934502_21,47,1489,3722.5,2023-01-06
2023-01-06T13-58-10-934502_21,60,1348,2682.52,2023-01-06
2023-01-06T13-58-10-934502_21,14,1400,1386.0,2023-01-06
2023-01-06T13-58-10-934502_21,79,1089,3887.73,2023-01-06
2023-01-06T13-58-10-934502_21,63,1098,4161.42,2023-01-06
2023-01-06T13-58-10-934502_22,67,1075,2687.5,2023-01-06
2023-01-06T13-58-10-934502_22,22,1009,2815.11,2023-01-06
2023-01-06T13-58-10-935500_22,97,1026,6145.74,2023-01-06
2023-01-06T13-58-10-935500_23,49,1074,4285.26,2023-01-06
2023-01-06T13-58-10-935500_23,28,1052,3040.28,2023-01-06
2023-01-06T13-58-10-935500_23,9,1196,3576.04,2023-01-06
2023-01-06T13-58-10-935500_23,79,1166,4162.62,2023-01-06
2023-01-06T13-58-10-935500_23,32,1121,3463.89,2023-01-06
2023-01-06T13-58-10-935500_23,24,1402,3925.6,2023-01-06
2023-01-06T13-58-10-935500_23,17,1369,6160.5,2023-01-06
2023-01-06T13-58-10-935500_24,97,1011,6055.89,2023-01-06
2023-01-06T13-58-10-935500_24,14,1328,1314.72,2023-01-06
2023-01-06T13-58-10-935500_24,93,1390,8326.1,2023-01-06
2023-01-06T13-58-10-935500_24,5,1371,2399.25,2023-01-06
2023-01-06T13-58-10-935500_24,42,1320,514.8,2023-01-06
2023-01-06T13-58-10-935500_24,19,1138,3926.1,2023-01-06
2023-01-06T13-58-10-935500_24,64,1267,5650.82,2023-01-06
2023-01-06T13-58-10-935500_24,38,1253,4385.5,2023-01-06
2023-01-06T13-58-10-935500_24,7,1331,1996.5,2023-01-06
2023-01-06T13-58-10-935500_25,19,1137,3922.65,2023-01-06
2023-01-06T13-58-10-935500_25,89,1395,3878.1,2023-01-06
