symbol,date,open,high,low,close,volume,ma_7,ma_14,ma_21,ma_28
SBIN,2025-12-31,975.25,985.6500244140624,973.5,982.2000122070312,5807630,971.7357177734375,970.7607160295757,966.8619035993304,969.2767813546317
SBIN,2026-01-01,983.2000122070312,987.6500244140624,980.3499755859376,984.75,4328348,973.2285766601562,972.2964303152901,967.6928565615699,969.710710797991
SBIN,2026-01-02,984.5,1009.5,983.9500122070312,998.9500122070312,7357435,977.0928606305804,974.8535723005023,969.9738101050967,970.7232121058872
SBIN,2026-01-05,1000.0,1015.5,1000.0,1005.5499877929688,11259060,982.3214285714286,977.5892857142857,972.7095249720982,971.5071411132812
SBIN,2026-01-06,1007.9500122070312,1024.0,1004.9500122070312,1018.9000244140624,9575742,989.8357195172991,981.7142857142857,974.9666689918155,972.7571411132812
SBIN,2026-01-07,1022.7000122070312,1022.7000122070312,1004.0,1007.1500244140624,7896720,995.8500104631696,983.9500034877232,977.3833356584821,973.9821428571429
SBIN,2026-01-08,1006.5999755859376,1011.5999755859376,995.8499755859376,998.0,6854268,999.3571515764509,985.4107186453683,979.2238130115327,974.6607142857143
SBIN,2026-01-09,996.0,1008.0,994.0,1000.5,7809460,1001.971435546875,986.8535766601562,981.164289202009,975.6392865862165
SBIN,2026-01-12,1008.0,1017.25,996.0,1015.1500244140624,7617922,1006.3142961774554,989.7714364188058,983.6357189360119,977.3482164655413
SBIN,2026-01-13,1022.7999877929688,1029.5,1016.0,1028.449951171875,11016895,1010.5285731724331,993.8107169015067,986.7452392578125,980.1125008719308
SBIN,2026-01-14,1030.0,1030.4000244140625,1020.5,1028.3499755859375,7370514,1013.7857142857143,998.0535714285714,989.6547619047619,982.9785723005023
SBIN,2026-01-15,1028.3499755859375,1028.3499755859375,1028.3499755859375,1028.3499755859375,0,1015.1357073102679,1002.4857134137835,992.8547595796131,985.0089285714286
SBIN,2026-01-16,1032.0,1047.449951171875,1028.4000244140625,1042.300048828125,11051580,1020.1571393694196,1008.0035749162946,996.019048781622,988.0767865862165
SBIN,2026-01-19,1035.0,1043.5999755859375,1034.0,1038.4000244140625,5460164,1025.9285714285713,1012.6428615025112,998.9166695731027,990.9000026157925
SBIN,2026-01-20,1039.75,1052.0,1033.050048828125,1036.4000244140625,8905718,1031.0571463448662,1016.5142909458706,1001.5880998883929,993.6375034877232
SBIN,2026-01-21,1032.0,1040.5999755859375,1022.0,1028.6500244140625,7408949,1032.9857177734375,1019.6500069754464,1004.1761968703497,995.9732186453683
SBIN,2026-01-22,1035.0,1055.5,1034.050048828125,1048.3499755859375,12001641,1035.828578404018,1023.1785757882254,1007.8166707356771,999.0160740443638
SBIN,2026-01-23,1051.9000244140625,1053.0,1025.5999755859375,1029.5,10917698,1035.9928676060267,1024.8892909458705,1010.7000034877232,1001.2392883300781
SBIN,2026-01-27,1034.0999755859375,1055.0,1030.25,1053.1500244140625,14420630,1039.5357317243304,1027.3357195172991,1014.8357195172991,1004.5250026157925
SBIN,2026-01-28,1059.4000244140625,1065.5999755859375,1044.1500244140625,1063.5,12171257,1042.5642961774554,1031.3607177734375,1019.5238153366815,1007.6553606305804
SBIN,2026-01-29,1063.0,1075.0,1060.300048828125,1066.199951171875,14800724,1046.5357142857142,1036.232142857143,1023.9404790969122,1010.8214307512555
SBIN,2026-01-30,1064.0,1082.5,1060.4000244140625,1077.1500244140625,9480769,1052.357142857143,1041.7071446010045,1028.4619082496279,1014.2803606305804
SBIN,2026-02-02,1019.9000244140624,1031.300048828125,990.0,1028.699951171875,14434549,1052.3642752511162,1042.6749965122767,1030.5547630673364,1016.2232164655413
SBIN,2026-02-03,1087.0,1089.800048828125,1040.300048828125,1064.199951171875,16129381,1054.6285574776787,1045.2285679408483,1033.6619030180432,1019.5196424211774
SBIN,2026-02-04,1064.199951171875,1073.9000244140625,1056.300048828125,1068.199951171875,7312276,1060.1571219308037,1048.074994768415,1036.6452346075148,1023.0642830984933
SBIN,2026-02-05,1068.199951171875,1081.0,1067.5,1073.5,9551567,1063.0642613002233,1051.2999965122767,1039.2452334449404,1026.8928549630302
SBIN,2026-02-06,1070.0,1073.5999755859375,1051.0,1066.4000244140625,7041557,1063.478550502232,1053.0214233398438,1042.066662016369,1030.5124991280693
SBIN,2026-02-09,1120.0,1150.0,1100.5,1146.0,40852966,1074.8785574776787,1060.7071358816963,1049.114281063988,1036.6749986921038
SBIN,2026-02-10,1151.0,1154.0,1138.0999755859375,1144.0999755859375,17280036,1084.442836216518,1068.3999895368304,1055.9523751395088,1042.4571402413505
SBIN,2026-02-11,1144.699951171875,1187.5,1142.800048828125,1182.9000244140625,29491859,1106.4714181082588,1079.4178466796875,1063.9404703776042,1049.533926827567
SBIN,2026-02-12,1183.0,1203.699951171875,1174.800048828125,1192.4000244140625,33214985,1124.7857142857142,1089.7071358816963,1071.7476167224702,1056.442855834961
SBIN,2026-02-13,1189.0,1201.0,1184.5,1198.5999755859375,18141390,1143.4142892020088,1101.7857055664062,1079.854759579613,1063.3374982561384
SBIN,2026-02-16,1194.0,1212.300048828125,1185.300048828125,1208.0999755859375,14972739,1162.642857142857,1112.85355922154,1088.414283389137,1070.0946393694196
SBIN,2026-02-17,1206.0999755859375,1225.5,1204.0999755859375,1213.4000244140625,20107196,1183.642857142857,1123.5607038225446,1096.5619012741815,1077.4607107979912
SBIN,2026-02-18,1218.800048828125,1224.0999755859375,1214.0,1218.9000244140625,10417264,1194.0571463448662,1134.4678519112724,1105.1571393694196,1085.3499973842077
SBIN,2026-02-19,1222.9000244140625,1224.9000244140625,1199.199951171875,1205.699951171875,9630899,1202.857142857143,1143.6499895368304,1113.2190406436011,1092.6785670689173
SBIN,2026-02-20,1206.199951171875,1218.0,1201.800048828125,1216.0999755859375,9958162,1207.5999930245537,1157.0357055664062,1122.145228794643,1099.8553510393415
SBIN,2026-02-23,1222.0,1231.0999755859375,1217.0999755859375,1227.800048828125,9733835,1212.6571393694196,1168.721426827567,1130.6904703776042,1106.9749973842077
SBIN,2026-02-24,1232.0,1234.699951171875,1219.699951171875,1223.300048828125,15788449,1216.1857212611608,1179.800005231585,1139.9190441313244,1113.9375
SBIN,2026-02-25,1228.0999755859375,1228.0999755859375,1197.5,1200.0999755859375,19581100,1215.0428641183037,1188.8428606305804,1146.9166608537946,1120.0714285714287
SBIN,2026-02-26,1201.0,1215.4000244140625,1188.9000244140625,1209.5,16196052,1214.4857177734375,1199.0642874581474,1153.8690418061756,1126.0428553989955
SBIN,2026-02-27,1207.0,1211.800048828125,1198.5999755859375,1201.699951171875,10700355,1212.028564453125,1203.0428553989955,1160.3214227585565,1131.874995640346
SBIN,2026-03-02,1185.0,1197.300048828125,1179.4000244140625,1189.9000244140625,16270835,1209.7714320591517,1206.3142874581474,1165.6904703776042,1137.357138497489
SBIN,2026-03-04,1172.0999755859375,1182.699951171875,1157.5999755859375,1174.5,13855065,1203.828578404018,1205.7142857142858,1172.6333298456102,1142.5660661969866
SBIN,2026-03-05,1181.0,1183.199951171875,1150.5999755859375,1169.5,22100665,1195.5,1204.07856968471,1177.6476178850446,1146.8928527832031
SBIN,2026-03-06,1168.5,1169.300048828125,1138.0,1143.0,20333328,1184.028564453125,1200.107142857143,1181.2095249720983,1150.9464242117745
SBIN,2026-03-09,1115.0,1115.0,1064.300048828125,1098.5,24631198,1169.5142822265625,1192.278573172433,1182.4000011625744,1152.5660661969866
SBIN,2026-03-10,1111.0999755859375,1119.9000244140625,1104.5,1112.199951171875,17491459,1155.6142752511162,1185.0499965122767,1184.5809500558037,1154.3053501674108
SBIN,2026-03-11,1113.4000244140625,1115.9000244140625,1088.0,1091.0999755859375,8364878,1139.8142787388392,1175.921421595982,1181.9666631789435,1155.1946367536273
SBIN,2026-03-12,1075.0999755859375,1098.0,1070.5,1085.199951171875,14614140,1124.8571254185267,1167.3142787388392,1179.161900111607,1155.482134137835
SBIN,2026-03-13,1077.5,1081.300048828125,1042.300048828125,1047.0,15978675,1106.6428397042412,1155.2357090541295,1172.6904703776042,1156.135707310268
SBIN,2026-03-16,1048.699951171875,1073.0,1036.0999755859375,1066.699951171875,15322269,1091.9571184430804,1143.72855922154,1166.7047526041667,1156.2249930245537
SBIN,2026-03-17,1073.9000244140625,1073.9000244140625,1047.0,1064.699951171875,16427877,1080.7713971819196,1132.3999808175224,1160.3285609654017,1156.0999930245537
SBIN,2026-03-18,1067.5,1075.4000244140625,1061.300048828125,1069.800048828125,10749915,1076.6714041573662,1123.0928431919642,1153.7428501674108,1155.9678519112724
SBIN,2026-03-19,1049.5,1059.699951171875,1041.0,1048.9000244140625,13431191,1067.6285574776787,1111.6214163643974,1145.9095168340773,1155.3428519112724
SBIN,2026-03-20,1058.4000244140625,1085.0,1054.0,1058.0,17748625,1062.8999895368304,1101.357134137835,1138.2476109095983,1152.199994768415
SBIN,2026-03-23,1039.0,1045.5999755859375,1014.2000122070312,1031.9000244140625,16039603,1055.2857142857142,1090.0714198521205,1129.971423921131,1148.1928536551338
SBIN,2026-03-24,1055.199951171875,1059.0,1020.0,1030.800048828125,30416734,1052.971435546875,1079.807137625558,1121.1476178850446,1142.7607116699219
SBIN,2026-03-25,1043.0,1065.5,1043.0,1060.5999755859375,16205333,1052.1000104631696,1072.028564453125,1113.1857096354167,1138.0535670689173
SBIN,2026-03-27,1051.300048828125,1055.300048828125,1013.0,1019.5,20445349,1045.6428745814733,1063.2071358816963,1103.480945405506,1131.6571393694196
SBIN,2026-03-30,1005.0,1009.4000244140624,975.7999877929688,979.4000244140624,21438137,1032.7285853794642,1054.699994768415,1092.971423921131,1123.4892839704241
SBIN,2026-04-01,1008.0,1031.0,998.4500122070312,1017.7999877929688,17424479,1028.2857230050224,1047.9571402413505,1083.8428519112724,1116.5035683768135
SBIN,2026-04-02,1000.0,1026.0,977.9000244140624,1018.4000244140624,20777629,1022.6285836356027,1042.7642865862165,1075.1142839704241,1109.3428540910993
SBIN,2026-04-06,1020.0,1035.699951171875,1005.0499877929688,1032.75,23576634,1022.7500087193081,1039.017861502511,1067.6309494745165,1103.1660701206752
SBIN,2026-04-07,1025.0,1033.699951171875,1012.0,1030.4000244140625,15021291,1022.6928623744419,1037.8321489606585,1060.769045875186,1096.533929007394
SBIN,2026-04-08,1074.0,1077.800048828125,1059.449951171875,1061.449951171875,28533742,1022.8142874581473,1037.4571489606585,1055.6238054547991,1090.5928540910993
SBIN,2026-04-09,1060.0999755859375,1064.3499755859375,1038.300048828125,1040.949951171875,24772948,1025.8785661969866,1035.7607203892298,1050.7642793201264,1084.080350603376
SBIN,2026-04-10,1049.0,1069.449951171875,1046.1500244140625,1066.699951171875,17861336,1038.3499843052455,1035.5392848423548,1049.249991280692,1079.3160640171595
SBIN,2026-04-13,1042.0,1067.25,1030.0,1063.550048828125,17763348,1044.885707310268,1036.5857151576452,1046.933329264323,1074.1035657610212
SBIN,2026-04-15,1076.0,1088.0,1068.199951171875,1071.5,16195810,1052.4714181082588,1037.5500008719307,1045.999997093564,1069.4535675048828
SBIN,2026-04-16,1078.0,1084.1500244140625,1062.0,1067.1500244140625,20313165,1057.385707310268,1040.067858014788,1045.1404767717634,1065.0696389334541
SBIN,2026-04-17,1067.0,1082.1500244140625,1060.0,1080.25,16823879,1064.5071323939733,1043.5999973842077,1046.7238101050966,1061.7035675048828
SBIN,2026-04-20,1080.300048828125,1120.949951171875,1075.8499755859375,1107.8499755859375,31179584,1071.135707310268,1046.9749973842077,1048.683335077195,1059.5017809186663
SHREECEM,2023-04-21,23996.87007604964,24046.24838395541,23533.75169773741,23590.04296875,21807,,,,
SHREECEM,2023-04-24,23749.191014249333,23790.47205693452,23257.18625740174,23573.552734375,29799,,,,
SHREECEM,2023-04-25,23662.08545148859,23883.54716528226,23560.02087350824,23779.013671875,45207,,,,
SHREECEM,2023-04-26,23701.53631338264,23968.179161093904,23405.31663243349,23664.552734375,35697,,,,
SHREECEM,2023-04-27,23740.10442619377,23761.830883091992,23259.653458876364,23450.55078125,31520,,,,
SHREECEM,2023-04-28,23551.48002662763,24096.61659886423,23379.64349842261,24031.880859375,33989,,,,
SHREECEM,2023-05-02,24047.236185651283,24096.61449404071,23659.172831554843,23890.85546875,34660,23711.492745535714,,,
SHREECEM,2023-05-03,23829.971426795542,24022.54682788237,23653.393825955256,23956.923828125,28202,23763.904296875,,,
SHREECEM,2023-05-04,23948.47652994084,24261.484815566306,23820.092944419503,24152.310546875,22757,23846.583984375,,,
SHREECEM,2023-05-05,24106.490384148103,24313.87928134889,23997.858104661984,24211.369140625,26761,23908.349051339286,,,
SHREECEM,2023-05-08,24215.12347664734,24402.76105660505,24215.12347664734,24265.884765625,16402,23994.25362723214,,,
SHREECEM,2023-05-09,24294.52257908375,24433.67103468146,23769.6793940225,23906.013671875,23539,24059.319754464286,,,
SHREECEM,2023-05-10,23973.8589115486,24168.557964564952,23816.392259839693,24128.01953125,14179,24073.053850446428,,,
SHREECEM,2023-05-11,24145.9910016113,24624.960557266983,24096.612696904525,24567.533203125,19207,24169.722098214286,23940.607421875,,
SHREECEM,2023-05-12,24294.17580130337,24614.097062482462,23909.02502878017,24443.099609375,41410,24239.17578125,24001.5400390625,,
SHREECEM,2023-05-15,24443.102388636973,24738.5332018434,24140.6120202036,24286.177734375,19341,24258.299665178572,24052.441824776786,,
SHREECEM,2023-05-16,24286.17876596221,24441.128294414502,24032.52276359487,24094.986328125,12024,24241.67354910714,24075.011300223214,,
SHREECEM,2023-05-17,24096.61319694705,24539.980232573704,24047.2348912156,24115.376953125,28274,24220.172433035714,24107.213030133928,,
SHREECEM,2023-05-18,24205.24475075737,24363.205174565457,23602.82943872302,23686.08203125,17375,24188.75362723214,24124.036690848214,,
SHREECEM,2023-05-19,23776.19643350632,24193.3929371063,23432.57167131763,24105.154296875,29803,24185.487165178572,24129.2705078125,,
SHREECEM,2023-05-22,24024.71971294225,24606.44635516556,23932.87605625112,24164.412109375,33885,24127.8984375,24148.81026785714,24003.037760416668,
SHREECEM,2023-05-23,24106.488445271287,25133.55718689694,24106.488445271287,24457.865234375,64597,24130.0078125,24184.591796875,24044.362630208332,
SHREECEM,2023-05-24,24343.504765417085,24392.883071229287,23410.99546015359,23692.501953125,76229,24045.19698660714,24151.74832589286,24050.026878720237,
SHREECEM,2023-05-25,23732.99339581499,23997.85787040412,23543.5774333512,23945.615234375,37451,24023.858258928572,24132.76590401786,24057.960286458332,
SHREECEM,2023-05-26,23948.47887009173,24774.77468703428,23877.37410808569,24666.439453125,48742,24102.581473214286,24161.376953125,24105.66917782738,
SHREECEM,2023-05-29,24738.534121922763,25152.818156419635,24681.650692703886,24947.255859375,32876,24282.749162946428,24235.751395089286,24176.940848214286,
SHREECEM,2023-05-30,24886.66866455204,25563.151523092445,24803.763252183817,25268.806640625,54929,24448.985212053572,24317.236188616072,24235.84207589286,
SHREECEM,2023-05-31,25207.6278803612,25271.81968495369,24677.453338506453,24852.30078125,208322,24547.255022321428,24337.576729910714,24281.625186011905,24139.09207589286
SHREECEM,2023-06-01,25040.15271862717,25134.22726718547,24844.38347869185,24908.81640625,31272,24611.676618303572,24370.842215401786,24326.95340401786,24186.19112723214
SHREECEM,2023-06-02,25040.149103786756,25040.19936347338,24713.48820361595,24781.236328125,43663,24767.210100446428,24406.203543526786,24356.902250744046,24229.322684151786
SHREECEM,2023-06-05,24910.445856888768,25038.17119302328,24453.88490227833,24565.130859375,37650,24855.712332589286,24439.785295758928,24373.748046875,24257.398297991072
SHREECEM,2023-06-06,24693.7464875054,25592.370448681395,24522.573575159724,25528.880859375,77331,24978.91824776786,24540.749860491072,24433.890718005954,24323.9814453125
SHREECEM,2023-06-07,25530.06865837628,25599.894837450312,25253.191871899027,25530.662109375,39831,25062.26199776786,24672.50558035714,24511.254929315477,24398.271135602678
SHREECEM,2023-06-08,25530.66151928098,25869.446642178573,25298.125386414904,25368.7421875,36793,25076.538504464286,24762.761858258928,24570.336960565477,24446.016183035714
SHREECEM,2023-06-09,25410.458430100305,25681.49540734196,25110.07559303663,25186.43359375,21413,25124.27176339286,24835.76339285714,24599.808407738095,24492.28683035714
SHREECEM,2023-06-12,25287.58548443999,25485.33418642501,25119.876615382764,25451.287109375,17611,25201.767578125,24906.722098214286,24647.817336309523,24545.65694754464
SHREECEM,2023-06-13,25633.986875752467,25950.700227113117,25485.873510917238,25895.275390625,34032,25360.916015625,25064.063058035714,24724.44103422619,24607.905691964286
SHREECEM,2023-06-14,25930.90787733356,26118.9061862182,25817.88156355227,25966.63671875,26924,25561.13113839286,25208.421735491072,24813.567243303572,24670.593819754464
SHREECEM,2023-06-15,25966.6357893878,26013.94562185708,25748.746503352,25876.76953125,23905,25610.829520089286,25294.873883928572,24897.44308035714,24728.125418526786
SHREECEM,2023-06-16,25901.214670922345,26128.85240016621,25841.881175156283,25943.921875,31673,25669.866629464286,25366.064313616072,25004.95926339286,24800.907854352678
SHREECEM,2023-06-19,26148.4515283933,26307.00539263529,25550.011306917346,25731.97265625,33881,25721.756696428572,25399.147600446428,25082.426804315477,24858.19189453125
SHREECEM,2023-06-20,25643.88697718424,25919.82428801116,25475.63299084223,25682.68359375,18089,25792.649553571428,25458.46065848214,25154.725446428572,24898.018694196428
SHREECEM,2023-06-21,25683.474503254,25876.12569187309,24988.982249160785,25397.1953125,62343,25784.92215401786,25493.344866071428,25199.45545014881,24932.09354073661
SHREECEM,2023-06-22,25386.55740222081,25708.21943558228,25252.99420190183,25392.841796875,35342,25713.145926339286,25537.03097098214,25280.424014136905,24971.617257254464
SHREECEM,2023-06-23,25386.556089588245,25386.60634927836,24808.554188757076,24886.990234375,25869,25558.910714285714,25560.020926339286,25325.251395089286,24999.90311104911
SHREECEM,2023-06-26,22398.31465919701,23897.01213818861,22373.422582574694,23458.7109375,438935,25213.473772321428,25412.15164620536,25267.74051339286,24976.450753348214
SHREECEM,2023-06-27,23862.373045027063,24027.16297086684,23397.497973406564,23771.466796875,154928,24903.123046875,25286.49483816964,25211.750558035714,24979.50020926339
SHREECEM,2023-06-28,23802.988049620388,24050.3700981409,23582.97046793577,23806.353515625,71538,24628.034598214286,25174.895647321428,25142.109933035714,24968.828752790178
SHREECEM,2023-06-30,23833.671753041857,23961.3468353118,23605.044280139875,23641.119140625,46765,24336.38253348214,25064.516043526786,25084.434616815477,24950.139718191964
SHREECEM,2023-07-03,23951.44837809896,23961.34567081718,23704.01606014339,23873.259765625,30015,24118.67745535714,24951.7998046875,25035.122395833332,24929.26095145089
SHREECEM,2023-07-04,23873.25907517284,23950.35936983093,23723.860219138114,23834.609375,17326,23896.072823660714,24804.609375,24990.044921875,24934.33621651786
SHREECEM,2023-07-05,23765.38130563798,24307.555820294518,23757.067192431277,24181.5625,43292,23795.297433035714,24677.104073660714,24971.779761904763,24942.76290457589
SHREECEM,2023-07-06,24297.803327493224,24297.853587182733,23931.653757151875,23969.80859375,22295,23868.311383928572,24540.892578125,24897.538225446428,24917.883231026786
SHREECEM,2023-07-07,23969.811181452093,24018.30792093497,23479.20116933414,23638.052734375,35053,23849.25223214286,24376.187639508928,24807.413969494046,24871.1259765625
SHREECEM,2023-07-10,23661.457090908916,23843.567272225147,23511.06850516205,23770.625,24408,23844.14815848214,24236.091378348214,24731.313151041668,24817.619489397322
SHREECEM,2023-07-11,23828.02973197648,24096.7412272559,23318.912611765925,23709.310546875,105568,23853.889787946428,24095.136160714286,24660.973958333332,24776.798409598214
SHREECEM,2023-07-12,23575.34993415225,24090.50399127762,23482.31538781261,24012.216796875,62988,23873.740792410714,23996.209123883928,24592.446800595237,24744.776994977678
SHREECEM,2023-07-13,24062.30003938119,24260.14732373493,23768.350421427247,23904.8828125,32096,23883.779854910714,23889.926339285714,24497.666201636905,24713.478655133928
SHREECEM,2023-07-14,24022.70849174616,24154.34248273999,23754.888141795767,24089.6640625,20770,23870.651506696428,23832.974469866072,24408.286551339286,24696.497698102678
SHREECEM,2023-07-17,24188.98529767848,24275.437769729622,23822.785438425577,23870.2421875,36264,23856.427734375,23862.369559151786,24312.737630208332,24637.260602678572
SHREECEM,2023-07-18,23911.8120501804,24004.649441149308,23210.045578777077,23702.287109375,17119,23865.604073660714,23857.428152901786,24205.993117559523,24571.961495535714
SHREECEM,2023-07-19,23802.988069894796,23877.119176110067,23660.41680055788,23781.51171875,29499,23867.159319196428,23855.653738839286,24113.11402529762,24515.27469308036
SHREECEM,2023-07-20,23368.79579437417,23501.86412325578,23110.17875948422,23168.623046875,101108,23789.91824776786,23821.90401785714,23993.39685639881,24443.210030691964
SHREECEM,2023-07-21,23187.429219278303,23218.11082879457,22789.50776521304,22851.61328125,37839,23624.117745535714,23748.929268973214,23872.178664434523,24350.36453683036
SHREECEM,2023-07-24,22961.717909476265,23082.762566337085,22853.044867868397,22998.337890625,35964,23494.611328125,23689.19559151786,23758.15466889881,24246.902483258928
SHREECEM,2023-07-25,23083.45854073399,23466.43355459949,22961.72182588126,23438.57421875,32141,23401.598493303572,23636.125,23689.182477678572,24156.61453683036
SHREECEM,2023-07-26,23506.06867143891,24090.008903697813,23322.37531719213,24025.181640625,87313,23423.73270089286,23640.080217633928,23716.157273065477,24090.486397879464
SHREECEM,2023-07-27,24050.41877195466,24064.62099889633,23520.567648708937,23624.390625,36633,23412.604631696428,23639.104352678572,23709.153645833332,24007.64599609375
SHREECEM,2023-07-28,23812.589346807097,23936.45435573552,23628.352783438808,23801.060546875,22865,23415.397321428572,23641.2783203125,23708.90159970238,23938.68484933036
SHREECEM,2023-07-31,23555.55617486481,24049.43107113614,23555.55617486481,23860.7890625,30798,23514.278180803572,23652.098214285714,23719.36207217262,23873.6171875
SHREECEM,2023-08-01,23951.44711006665,23951.44711006665,23734.547565016856,23854.50390625,47864,23657.548270089286,23640.8330078125,23718.468936011905,23818.521065848214
SHREECEM,2023-08-02,23852.477152512314,23852.477152512314,23659.479930738875,23798.140625,34126,23771.805803571428,23633.208565848214,23716.732328869046,23761.567452566964
SHREECEM,2023-08-03,23793.09174945837,23974.954503574965,23615.336758442303,23866.677734375,24563,23832.963448660714,23617.28097098214,23701.737816220237,23725.12772042411
SHREECEM,2023-08-04,23981.141593947814,24036.56643626152,23854.951104751428,23975.400390625,18589,23825.85184151786,23624.79227120536,23702.004092261905,23743.580915178572
SHREECEM,2023-08-07,24149.393248350792,24149.393248350792,23795.911066711236,24004.34765625,8891,23880.131417410714,23646.368024553572,23719.446707589286,23751.898088727678
SHREECEM,2023-08-08,24050.420914858896,24127.124932179948,23872.41849482426,24020.779296875,20046,23911.51981026786,23663.458565848214,23731.358816964286,23759.55615234375
SHREECEM,2023-08-09,24099.90889422579,24121.682939222625,23765.38038472894,24081.154296875,30445,23943.000558035714,23728.63936941964,23749.06566220238,23775.27169363839
SHREECEM,2023-08-10,23951.5481430504,24144.446774233948,23681.20319253568,23926.26171875,37905,23953.25167410714,23805.399972098214,23744.972563244046,23777.164620535714
SHREECEM,2023-08-11,23930.81351339683,24030.627326366364,23804.07790371525,23862.966796875,12901,23962.512555803572,23867.1591796875,23742.9765625,23778.177385602678
SHREECEM,2023-08-14,23853.465562397192,23881.920279418016,23408.08738294079,23476.923828125,16303,23906.833426339286,23869.8984375,23713.79845610119,23753.01171875
SHREECEM,2023-08-16,23446.687703146883,23727.424812723075,23264.62776708656,23674.8203125,17783,23863.893415178572,23844.872628348214,23704.492652529763,23742.476422991072
SHREECEM,2023-08-17,23713.91423527771,23791.855418333973,23476.52804721078,23546.798828125,22943,23798.529296875,23839.33035714286,23697.088448660714,23739.217354910714
SHREECEM,2023-08-18,23566.442278164133,23600.0428117016,23210.13976167432,23295.50390625,19865,23694.918526785714,23803.219168526786,23673.945219494046,23722.24874441964
SHREECEM,2023-08-21,23426.841401604608,23530.813233935743,23282.638621174046,23367.705078125,24001,23592.997209821428,23767.998883928572,23683.425316220237,23710.04854910714
SHREECEM,2023-08-22,23486.275030279838,23687.091481100317,23415.31221649902,23617.611328125,16676,23548.904296875,23751.077985491072,23719.901413690477,23695.955496651786
SHREECEM,2023-08-23,23624.540016387527,24040.524002384296,23382.354036901157,23427.38671875,40294,23486.678571428572,23724.595563616072,23740.33231026786,23678.90206473214
SHREECEM,2023-08-24,23506.01877289816,23674.323000397428,23355.68045046377,23614.54296875,48660,23506.338448660714,23706.5859375,23748.711774553572,23661.933454241072
SHREECEM,2023-08-25,23575.35323423497,23653.443266951323,23368.49979905633,23607.322265625,21989,23496.695870535714,23680.29464285714,23728.81370907738,23652.54345703125
SHREECEM,2023-08-28,23703.025782826237,23846.536523922303,23508.445399097927,23773.642578125,13891,23529.102120535714,23663.81570870536,23735.920944940477,23655.091866629464
SHREECEM,2023-08-29,23777.25481117978,23919.725559351984,23761.41914363987,23882.36328125,15323,23612.93917410714,23653.928850446428,23739.792503720237,23658.693708147322
SHREECEM,2023-08-30,23901.960601174465,24075.163214226453,23719.85042516552,23800.859375,17040,23674.818359375,23633.907784598214,23736.93870907738,23681.273577008928
SHREECEM,2023-08-31,23803.97878516409,23852.47551962308,23550.608090847763,23556.6953125,61972,23666.116071428572,23607.510184151786,23722.757347470237,23706.455078125
SHREECEM,2023-09-01,23585.24757092749,23931.157937106225,23575.35027861909,23891.419921875,27413,23732.40652901786,23609.542550223214,23727.19921875,23738.35086495536
SHREECEM,2023-09-04,24337.444190180737,25528.780609785957,24197.89235484867,25407.88671875,119316,23988.598493303572,23747.46847098214,23800.59012276786,23808.683454241072
SHREECEM,2023-09-05,25436.042445858875,25572.922778239048,25139.12366244418,25460.8359375,41937,24253.386160714286,23875.041015625,23871.325148809523,23859.95682198661
SHREECEM,2023-09-06,25436.04228721124,25554.46378120419,25238.096432836057,25386.853515625,37280,24483.844866071428,24006.473493303572,23937.158761160714,23922.901925223214
SHREECEM,2023-09-07,25376.657338681736,25530.065368615265,25232.20713146383,25474.443359375,22670,24711.28487723214,24162.11202566964,24006.380859375,23982.665597098214
SHREECEM,2023-09-08,25436.045135941808,25781.65786316206,25386.558666805733,25706.33984375,30009,24983.49637276786,24329.157366071428,24083.770647321428,24048.578125
SHREECEM,2023-09-11,25703.268285950264,25786.652974170956,25445.938684319648,25532.44140625,20820,25265.74581473214,24465.93094308036,24160.255394345237,24108.504464285714
SHREECEM,2023-09-12,25683.377007889983,25928.87820339365,25243.68976192748,25767.701171875,46577,25533.785993303572,24633.096261160714,24250.95703125,24178.84591238839
SHREECEM,2023-09-13,25635.96833083001,26058.385569332768,25584.502407225533,25969.0625,40313,25613.953962053572,24801.276227678572,24369.630301339286,24253.931082589286
SHREECEM,2023-09-14,25930.90888814048,26228.817421550037,25881.81869914848,26173.392578125,88963,25715.74776785714,24984.566964285714,24488.609933035714,24332.430803571428
SHREECEM,2023-09-15,26128.85198083544,26839.42731668677,25893.296421311243,26519.052734375,57876,25877.49051339286,25180.66768973214,24630.145833333332,24422.24169921875
SHREECEM,2023-09-18,26401.37495592761,26547.11259457862,26035.818827527044,26120.935546875,20562,25969.846540178572,25340.56570870536,24764.69019717262,24497.24727957589
SHREECEM,2023-09-20,26079.315163863324,26221.540415215157,25782.446652125567,25839.603515625,28131,25988.884207589286,25486.190290178572,24882.39964657738,24560.04903738839
SHREECEM,2023-09-21,25831.935662218177,26227.77713681222,25683.476261860604,26023.546875,29874,26059.042131696428,25662.393973214286,24996.96800595238,24634.952078683036
SHREECEM,2023-09-22,25985.341705590323,26170.668509413284,25554.809477750605,25673.279296875,50277,26045.553292410714,25789.66964285714,25103.91527157738,24699.606096540178
SHREECEM,2023-09-25,25673.28168726683,25786.35826568182,25515.272942743424,25590.88671875,25519,25991.528180803572,25802.741071428572,25198.026878720237,24775.10477120536
SHREECEM,2023-09-26,25648.834988659222,25974.307084624663,25648.834988659222,25765.623046875,15228,25933.275390625,25824.511579241072,25300.80310639881,24849.776297433036
