tran_id,store_id,member_id,tran_dt
2023-01-28T13-58-11-043441_19,3,23,2023-01-28
2023-01-28T13-58-11-043441_20,3,45,2023-01-28
2023-01-28T13-58-11-043441_21,3,17,2023-01-28
2023-01-28T13-58-11-044438_23,2,67,2023-01-28
2023-01-28T13-58-11-044438_24,3,4,2023-01-28
2023-01-28T13-58-11-044438_25,2,6,2023-01-28
2023-01-28T13-58-11-044438_26,2,71,2023-01-28
2023-01-28T13-58-11-044438_27,1,66,2023-01-28
2023-01-28T13-58-11-044438_28,3,18,2023-01-28
2023-01-28T13-58-11-044438_29,3,50,2023-01-28
2023-01-28T13-58-11-045437_29,3,50,2023-01-28
2023-01-28T13-58-11-045437_30,2,22,2023-01-28
2023-01-29T13-58-11-045437_1,1,69,2023-01-29
2023-01-29T13-58-11-045437_2,1,11,2023-01-29
2023-01-29T13-58-11-045437_3,1,87,2023-01-29
2023-01-29T13-58-11-045437_4,2,72,2023-01-29
2023-01-29T13-58-11-045437_5,2,34,2023-01-29
2023-01-29T13-58-11-046436_6,1,36,2023-01-29
2023-01-29T13-58-11-046436_7,3,65,2023-01-29
2023-01-29T13-58-11-046436_8,1,3,2023-01-29
2023-01-29T13-58-11-046436_9,2,51,2023-01-29
2023-01-29T13-58-11-046436_10,3,88,2023-01-29
2023-01-29T13-58-11-046436_11,1,86,2023-01-29
2023-01-29T13-58-11-046436_12,2,1,2023-01-29
2023-01-29T13-58-11-047435_13,3,92,2023-01-29
2023-01-29T13-58-11-047435_14,2,20,2023-01-29
2023-01-29T13-58-11-047435_15,2,81,2023-01-29
2023-01-29T13-58-11-047435_16,3,8,2023-01-29
2023-01-29T13-58-11-047435_18,2,70,2023-01-29
2023-01-29T13-58-11-048435_18,2,70,2023-01-29
2023-01-29T13-58-11-048435_19,2,27,2023-01-29
2023-01-29T13-58-11-048435_20,3,82,2023-01-29
2023-01-29T13-58-11-048435_21,2,96,2023-01-29
2023-01-29T13-58-11-048435_22,1,28,2023-01-29
2023-01-29T13-58-11-048435_23,2,56,2023-01-29
2023-01-29T13-58-11-048435_24,3,90,2023-01-29
2023-01-29T13-58-11-048435_25,3,31,2023-01-29
2023-01-29T13-58-11-049434_25,3,31,2023-01-29
2023-01-29T13-58-11-049434_26,1,55,2023-01-29
2023-01-29T13-58-11-049434_27,1,6,2023-01-29
2023-01-29T13-58-11-049434_28,2,9,2023-01-29
2023-01-30T13-58-11-049434_1,2,75,2023-01-30
2023-01-30T13-58-11-049434_2,2,100,2023-01-30
2023-01-30T13-58-11-049434_3,2,87,2023-01-30
2023-01-30T13-58-11-049434_5,2,28,2023-01-30
2023-01-30T13-58-11-049434_6,3,14,2023-01-30
2023-01-30T13-58-11-050434_6,3,14,2023-01-30
2023-01-30T13-58-11-050434_7,1,54,2023-01-30
2023-01-30T13-58-11-050434_8,3,60,2023-01-30
2023-01-30T13-58-11-050434_9,2,91,2023-01-30
2023-01-30T13-58-11-051433_9,2,91,2023-01-30
2023-01-30T13-58-11-051433_10,2,19,2023-01-30
2023-01-30T13-58-11-051433_11,3,52,2023-01-30
2023-01-30T13-58-11-051433_12,1,30,2023-01-30
2023-01-30T13-58-11-051433_13,2,53,2023-01-30
2023-01-30T13-58-11-051433_14,1,15,2023-01-30
2023-01-30T13-58-11-051433_15,1,98,2023-01-30
2023-01-30T13-58-11-052433_15,1,98,2023-01-30
2023-01-30T13-58-11-052433_16,1,45,2023-01-30
2023-01-30T13-58-11-052433_17,2,74,2023-01-30
2023-01-30T13-58-11-052433_18,1,79,2023-01-30
2023-01-30T13-58-11-052433_20,3,59,2023-01-30
2023-01-30T13-58-11-052433_21,2,5,2023-01-30
2023-01-30T13-58-11-053432_21,2,5,2023-01-30
2023-01-30T13-58-11-053432_22,2,2,2023-01-30
2023-01-30T13-58-11-053432_23,1,32,2023-01-30
2023-01-30T13-58-11-053432_25,2,46,2023-01-30
2023-01-30T13-58-11-053432_26,1,82,2023-01-30
2023-01-30T13-58-11-053432_27,3,68,2023-01-30
2023-01-30T13-58-11-053432_28,3,39,2023-01-30
2023-01-30T13-58-11-054431_28,3,39,2023-01-30
2023-01-30T13-58-11-054431_29,2,37,2023-01-30
2023-01-30T13-58-11-054431_31,2,27,2023-01-30
2023-01-31T13-58-11-054431_1,2,55,2023-01-31
2023-01-31T13-58-11-054431_2,3,26,2023-01-31
2023-01-31T13-58-11-054431_3,2,64,2023-01-31
2023-01-31T13-58-11-054431_4,3,80,2023-01-31
2023-01-31T13-58-11-054431_5,3,63,2023-01-31
2023-01-31T13-58-11-055432_5,3,63,2023-01-31
2023-01-31T13-58-11-055432_6,1,29,2023-01-31
2023-01-31T13-58-11-055432_7,2,70,2023-01-31
2023-01-31T13-58-11-055432_8,2,92,2023-01-31
2023-01-31T13-58-11-055432_9,2,18,2023-01-31
2023-01-31T13-58-11-055432_10,2,93,2023-01-31
2023-01-31T13-58-11-055432_11,2,99,2023-01-31
2023-01-31T13-58-11-055432_12,3,54,2023-01-31
2023-01-31T13-58-11-056430_12,3,54,2023-01-31
2023-01-31T13-58-11-056430_13,3,34,2023-01-31
2023-01-31T13-58-11-056430_14,2,67,2023-01-31
2023-01-31T13-58-11-056430_15,2,2,2023-01-31
2023-01-31T13-58-11-056430_16,3,24,2023-01-31
2023-01-31T13-58-11-056430_17,2,25,2023-01-31
2023-01-31T13-58-11-056430_18,3,27,2023-01-31
2023-01-31T13-58-11-056430_19,3,47,2023-01-31
2023-01-31T13-58-11-056430_20,1,39,2023-01-31
2023-01-31T13-58-11-057426_20,1,39,2023-01-31
2023-01-31T13-58-11-057426_21,1,51,2023-01-31
2023-01-31T13-58-11-057426_22,1,69,2023-01-31
2023-01-31T13-58-11-057426_23,1,98,2023-01-31
2023-01-31T13-58-11-057426_24,3,95,2023-01-31
2023-01-31T13-58-11-058429_24,3,95,2023-01-31
2023-02-01T13-58-11-058429_1,2,42,2023-02-01
2023-02-01T13-58-11-058429_2,2,26,2023-02-01
2023-02-01T13-58-11-059427_2,2,26,2023-02-01
2023-02-01T13-58-11-059427_3,3,87,2023-02-01
2023-02-01T13-58-11-059427_4,3,98,2023-02-01
2023-02-01T13-58-11-059427_5,1,34,2023-02-01
2023-02-01T13-58-11-059427_6,2,86,2023-02-01
2023-02-01T13-58-11-059427_7,1,48,2023-02-01
2023-02-01T13-58-11-059427_8,2,60,2023-02-01
2023-02-01T13-58-11-060425_8,2,60,2023-02-01
2023-02-01T13-58-11-060425_9,2,49,2023-02-01
2023-02-01T13-58-11-060425_10,1,58,2023-02-01
2023-02-01T13-58-11-060425_11,1,64,2023-02-01
2023-02-01T13-58-11-060425_12,2,35,2023-02-01
2023-02-01T13-58-11-060425_14,1,24,2023-02-01
2023-02-01T13-58-11-060425_15,1,11,2023-02-01
2023-02-01T13-58-11-061424_15,1,11,2023-02-01
2023-02-01T13-58-11-061424_16,2,83,2023-02-01
2023-02-01T13-58-11-061424_17,3,44,2023-02-01
2023-02-01T13-58-11-061424_18,1,54,2023-02-01
2023-02-01T13-58-11-061424_19,1,76,2023-02-01
2023-02-01T13-58-11-061424_20,3,5,2023-02-01
2023-02-01T13-58-11-061424_21,1,22,2023-02-01
2023-02-01T13-58-11-062424_21,1,22,2023-02-01
2023-02-01T13-58-11-062424_22,2,66,2023-02-01
2023-02-01T13-58-11-062424_23,3,40,2023-02-01
2023-02-01T13-58-11-062424_25,2,45,2023-02-01
2023-02-01T13-58-11-062424_26,2,78,2023-02-01
2023-02-01T13-58-11-062424_27,2,38,2023-02-01
2023-02-01T13-58-11-063423_27,2,38,2023-02-01
2023-02-01T13-58-11-063423_28,1,88,2023-02-01
2023-02-01T13-58-11-063423_30,2,95,2023-02-01
2023-02-01T13-58-11-063423_31,2,68,2023-02-01
2023-02-01T13-58-11-063423_32,3,96,2023-02-01
2023-02-02T13-58-11-063423_1,3,87,2023-02-02
2023-02-02T13-58-11-064422_1,3,87,2023-02-02
2023-02-02T13-58-11-064422_2,3,3,2023-02-02
2023-02-02T13-58-11-064422_3,3,61,2023-02-02
2023-02-02T13-58-11-064422_4,3,25,2023-02-02
2023-02-02T13-58-11-064422_5,1,98,2023-02-02
2023-02-02T13-58-11-064422_6,1,39,2023-02-02
2023-02-02T13-58-11-064422_7,1,72,2023-02-02
2023-02-02T13-58-11-065422_7,1,72,2023-02-02
2023-02-02T13-58-11-065422_8,3,86,2023-02-02
2023-02-02T13-58-11-065422_9,3,91,2023-02-02
2023-02-02T13-58-11-065422_10,1,8,2023-02-02
2023-02-02T13-58-11-065422_11,2,18,2023-02-02
2023-02-02T13-58-11-065422_12,1,93,2023-02-02
2023-02-02T13-58-11-065422_13,3,76,2023-02-02
2023-02-02T13-58-11-066421_13,3,76,2023-02-02
2023-02-02T13-58-11-066421_14,1,71,2023-02-02
2023-02-02T13-58-11-066421_15,1,60,2023-02-02
2023-02-02T13-58-11-066421_16,1,10,2023-02-02
2023-02-02T13-58-11-066421_17,3,14,2023-02-02
2023-02-02T13-58-11-067421_17,3,14,2023-02-02
2023-02-02T13-58-11-067421_18,2,13,2023-02-02
2023-02-02T13-58-11-067421_19,3,66,2023-02-02
2023-02-02T13-58-11-067421_20,3,94,2023-02-02
2023-02-02T13-58-11-067421_21,2,17,2023-02-02
2023-02-02T13-58-11-067421_22,2,52,2023-02-02
2023-02-02T13-58-11-067421_23,3,84,2023-02-02
2023-02-02T13-58-11-067421_26,2,30,2023-02-02
2023-02-02T13-58-11-067421_27,1,79,2023-02-02
2023-02-02T13-58-11-068420_27,1,79,2023-02-02
2023-02-02T13-58-11-068420_28,2,65,2023-02-02
2023-02-02T13-58-11-068420_29,2,54,2023-02-02
2023-02-02T13-58-11-068420_30,3,2,2023-02-02
2023-02-03T13-58-11-068420_1,3,9,2023-02-03
2023-02-03T13-58-11-068420_2,1,96,2023-02-03
2023-02-03T13-58-11-068420_3,2,89,2023-02-03
2023-02-03T13-58-11-069420_3,2,89,2023-02-03
2023-02-03T13-58-11-069420_4,3,82,2023-02-03
2023-02-03T13-58-11-069420_5,1,8,2023-02-03
2023-02-03T13-58-11-069420_6,1,10,2023-02-03
2023-02-03T13-58-11-069420_7,1,72,2023-02-03
2023-02-03T13-58-11-069420_8,1,71,2023-02-03
2023-02-03T13-58-11-069420_9,2,6,2023-02-03
2023-02-03T13-58-11-069420_10,2,70,2023-02-03
2023-02-03T13-58-11-069420_11,1,78,2023-02-03
2023-02-03T13-58-11-069420_13,1,11,2023-02-03
2023-02-03T13-58-11-070419_13,1,11,2023-02-03
2023-02-03T13-58-11-070419_14,1,14,2023-02-03
2023-02-03T13-58-11-070419_15,1,68,2023-02-03
2023-02-03T13-58-11-070419_16,3,88,2023-02-03
2023-02-03T13-58-11-070419_17,2,67,2023-02-03
2023-02-03T13-58-11-070419_18,2,3,2023-02-03
2023-02-03T13-58-11-071419_19,3,56,2023-02-03
2023-02-03T13-58-11-071419_21,2,95,2023-02-03
2023-02-03T13-58-11-071419_22,1,100,2023-02-03
2023-02-03T13-58-11-071419_23,3,86,2023-02-03
2023-02-03T13-58-11-071419_25,3,24,2023-02-03
2023-02-03T13-58-11-071419_26,1,74,2023-02-03
2023-02-03T13-58-11-071419_27,3,75,2023-02-03
2023-02-03T13-58-11-072418_27,3,75,2023-02-03
2023-02-03T13-58-11-072418_28,2,26,2023-02-03
2023-02-03T13-58-11-072418_30,2,13,2023-02-03
2023-02-03T13-58-11-072418_31,2,76,2023-02-03
2023-02-03T13-58-11-072418_32,2,52,2023-02-03
2023-02-03T13-58-11-072418_33,2,19,2023-02-03
2023-02-03T13-58-11-072418_34,3,45,2023-02-03
2023-02-03T13-58-11-072418_36,1,87,2023-02-03
2023-02-04T13-58-11-072418_1,3,16,2023-02-04
2023-02-04T13-58-11-073417_1,3,16,2023-02-04
2023-02-04T13-58-11-073417_2,2,10,2023-02-04
2023-02-04T13-58-11-073417_3,3,67,2023-02-04
2023-02-04T13-58-11-073417_4,3,89,2023-02-04
2023-02-04T13-58-11-073417_5,1,85,2023-02-04
2023-02-04T13-58-11-073417_6,1,23,2023-02-04
2023-02-04T13-58-11-073417_7,1,54,2023-02-04
2023-02-04T13-58-11-074417_7,1,54,2023-02-04
2023-02-04T13-58-11-074417_8,2,34,2023-02-04
2023-02-04T13-58-11-074417_9,3,40,2023-02-04
2023-02-04T13-58-11-074417_10,3,61,2023-02-04
2023-02-04T13-58-11-075417_10,3,61,2023-02-04
2023-02-04T13-58-11-075417_11,2,51,2023-02-04
2023-02-04T13-58-11-075417_12,3,78,2023-02-04
2023-02-04T13-58-11-075417_13,1,59,2023-02-04
2023-02-04T13-58-11-075417_15,3,3,2023-02-04
2023-02-04T13-58-11-076420_15,3,3,2023-02-04
2023-02-04T13-58-11-076420_16,3,11,2023-02-04
2023-02-04T13-58-11-076420_18,3,73,2023-02-04
2023-02-04T13-58-11-076420_19,3,28,2023-02-04
2023-02-04T13-58-11-076420_20,3,9,2023-02-04
2023-02-04T13-58-11-076420_21,3,77,2023-02-04
2023-02-04T13-58-11-077418_21,3,77,2023-02-04
2023-02-04T13-58-11-077418_22,3,74,2023-02-04
2023-02-04T13-58-11-077418_23,2,22,2023-02-04
2023-02-04T13-58-11-077418_24,1,18,2023-02-04
2023-02-05T13-58-11-077418_1,3,39,2023-02-05
2023-02-05T13-58-11-077418_2,3,10,2023-02-05
2023-02-05T13-58-11-077418_3,2,74,2023-02-05
2023-02-05T13-58-11-077418_4,2,64,2023-02-05
2023-02-05T13-58-11-077418_5,2,55,2023-02-05
2023-02-05T13-58-11-078418_6,1,90,2023-02-05
2023-02-05T13-58-11-078418_7,1,91,2023-02-05
2023-02-05T13-58-11-078418_8,1,63,2023-02-05
2023-02-05T13-58-11-078418_9,1,47,2023-02-05
2023-02-05T13-58-11-078418_10,1,99,2023-02-05
2023-02-05T13-58-11-078418_11,3,7,2023-02-05
2023-02-05T13-58-11-079417_14,3,36,2023-02-05
2023-02-05T13-58-11-079417_16,2,20,2023-02-05
2023-02-05T13-58-11-079417_17,1,40,2023-02-05
2023-02-05T13-58-11-079417_18,1,28,2023-02-05
2023-02-05T13-58-11-079417_19,2,11,2023-02-05
2023-02-05T13-58-11-079417_20,2,79,2023-02-05
2023-02-05T13-58-11-079417_21,1,13,2023-02-05
2023-02-05T13-58-11-080416_21,1,13,2023-02-05
2023-02-05T13-58-11-080416_22,1,17,2023-02-05
2023-02-05T13-58-11-080416_23,1,66,2023-02-05
2023-02-05T13-58-11-080416_24,3,95,2023-02-05
2023-02-05T13-58-11-080416_25,2,21,2023-02-05
2023-02-05T13-58-11-080416_26,3,35,2023-02-05
2023-02-05T13-58-11-080416_27,2,19,2023-02-05
2023-02-05T13-58-11-080416_28,1,45,2023-02-05
2023-02-05T13-58-11-081416_30,2,6,2023-02-05
2023-02-05T13-58-11-081416_33,2,80,2023-02-05
2023-02-06T13-58-11-081416_1,3,22,2023-02-06
2023-02-06T13-58-11-081416_2,1,9,2023-02-06
2023-02-06T13-58-11-082415_2,1,9,2023-02-06
2023-02-06T13-58-11-082415_3,1,32,2023-02-06
2023-02-06T13-58-11-082415_4,2,83,2023-02-06
2023-02-06T13-58-11-082415_5,2,92,2023-02-06
2023-02-06T13-58-11-082415_6,1,42,2023-02-06
2023-02-06T13-58-11-082415_7,2,6,2023-02-06
2023-02-06T13-58-11-083415_7,2,6,2023-02-06
2023-02-06T13-58-11-083415_8,3,10,2023-02-06
2023-02-06T13-58-11-083415_9,2,2,2023-02-06
2023-02-06T13-58-11-083415_10,2,87,2023-02-06
2023-02-06T13-58-11-083415_11,3,23,2023-02-06
2023-02-06T13-58-11-083415_12,1,43,2023-02-06
2023-02-06T13-58-11-083415_13,1,17,2023-02-06
2023-02-06T13-58-11-084414_14,2,95,2023-02-06
2023-02-06T13-58-11-084414_15,1,50,2023-02-06
2023-02-06T13-58-11-084414_17,1,44,2023-02-06
2023-02-06T13-58-11-084414_18,3,78,2023-02-06
2023-02-06T13-58-11-084414_20,2,7,2023-02-06
2023-02-06T13-58-11-084414_21,2,86,2023-02-06
2023-02-06T13-58-11-085413_22,3,52,2023-02-06
2023-02-06T13-58-11-085413_23,1,12,2023-02-06
2023-02-06T13-58-11-085413_24,2,62,2023-02-06
2023-02-06T13-58-11-085413_25,1,16,2023-02-06
2023-02-06T13-58-11-085413_27,1,45,2023-02-06
2023-02-06T13-58-11-085413_29,2,34,2023-02-06
2023-02-06T13-58-11-085413_30,1,11,2023-02-06
2023-02-07T13-58-11-086413_1,1,64,2023-02-07
2023-02-07T13-58-11-086413_2,1,75,2023-02-07
2023-02-07T13-58-11-086413_3,1,49,2023-02-07
2023-02-07T13-58-11-086413_4,2,15,2023-02-07
2023-02-07T13-58-11-086413_5,3,39,2023-02-07
2023-02-07T13-58-11-087412_5,3,39,2023-02-07
2023-02-07T13-58-11-087412_7,3,58,2023-02-07
2023-02-07T13-58-11-087412_8,3,95,2023-02-07
2023-02-07T13-58-11-087412_9,2,43,2023-02-07
2023-02-07T13-58-11-087412_10,3,87,2023-02-07
2023-02-07T13-58-11-087412_11,1,60,2023-02-07
2023-02-07T13-58-11-088411_11,1,60,2023-02-07
2023-02-07T13-58-11-088411_12,1,85,2023-02-07
2023-02-07T13-58-11-088411_13,2,99,2023-02-07
2023-02-07T13-58-11-088411_14,1,62,2023-02-07
2023-02-07T13-58-11-088411_15,1,8,2023-02-07
2023-02-07T13-58-11-088411_16,1,18,2023-02-07
2023-02-07T13-58-11-088411_17,3,30,2023-02-07
2023-02-07T13-58-11-088411_19,3,96,2023-02-07
2023-02-07T13-58-11-089410_19,3,96,2023-02-07
2023-02-07T13-58-11-089410_21,3,2,2023-02-07
2023-02-07T13-58-11-089410_22,2,86,2023-02-07
2023-02-07T13-58-11-089410_25,3,5,2023-02-07
2023-02-08T13-58-11-089410_1,3,63,2023-02-08
2023-02-08T13-58-11-089410_2,2,68,2023-02-08
2023-02-08T13-58-11-089410_3,1,8,2023-02-08
2023-02-08T13-58-11-090409_3,1,8,2023-02-08
2023-02-08T13-58-11-090409_4,3,66,2023-02-08
2023-02-08T13-58-11-090409_5,2,43,2023-02-08
2023-02-08T13-58-11-090409_6,2,41,2023-02-08
2023-02-08T13-58-11-090409_7,2,95,2023-02-08
2023-02-08T13-58-11-090409_8,1,80,2023-02-08
2023-02-08T13-58-11-090409_9,3,42,2023-02-08
2023-02-08T13-58-11-091409_10,1,49,2023-02-08
2023-02-08T13-58-11-091409_11,2,69,2023-02-08
2023-02-08T13-58-11-091409_12,2,6,2023-02-08
2023-02-08T13-58-11-092408_12,2,6,2023-02-08
2023-02-08T13-58-11-092408_13,2,55,2023-02-08
2023-02-08T13-58-11-092408_14,2,14,2023-02-08
2023-02-08T13-58-11-092408_16,1,96,2023-02-08
2023-02-08T13-58-11-092408_17,3,2,2023-02-08
2023-02-08T13-58-11-092408_18,1,45,2023-02-08
2023-02-08T13-58-11-093407_18,1,45,2023-02-08
2023-02-08T13-58-11-093407_19,3,86,2023-02-08
2023-02-08T13-58-11-093407_20,3,27,2023-02-08
2023-02-08T13-58-11-093407_21,3,33,2023-02-08
2023-02-08T13-58-11-094408_22,3,58,2023-02-08
2023-02-08T13-58-11-094408_24,2,21,2023-02-08
2023-02-08T13-58-11-094408_26,3,81,2023-02-08
2023-02-08T13-58-11-094408_27,1,84,2023-02-08
2023-02-08T13-58-11-094408_28,1,71,2023-02-08
2023-02-08T13-58-11-094408_30,1,17,2023-02-08
2023-02-08T13-58-11-095407_30,1,17,2023-02-08
2023-02-09T13-58-11-095407_1,1,88,2023-02-09
2023-02-09T13-58-11-095407_2,2,73,2023-02-09
2023-02-09T13-58-11-095407_3,1,82,2023-02-09
2023-02-09T13-58-11-095407_4,1,31,2023-02-09
2023-02-09T13-58-11-095407_5,2,63,2023-02-09
2023-02-09T13-58-11-095407_6,1,37,2023-02-09
2023-02-09T13-58-11-096406_7,2,57,2023-02-09
2023-02-09T13-58-11-096406_8,1,96,2023-02-09
2023-02-09T13-58-11-096406_9,1,58,2023-02-09
2023-02-09T13-58-11-096406_10,1,15,2023-02-09
2023-02-09T13-58-11-096406_13,3,70,2023-02-09
2023-02-09T13-58-11-096406_14,2,10,2023-02-09
2023-02-09T13-58-11-096406_15,3,9,2023-02-09
2023-02-09T13-58-11-096406_16,3,99,2023-02-09
2023-02-09T13-58-11-097406_16,3,99,2023-02-09
2023-02-09T13-58-11-097406_17,1,38,2023-02-09
2023-02-09T13-58-11-097406_18,2,4,2023-02-09
2023-02-09T13-58-11-097406_19,1,25,2023-02-09
2023-02-09T13-58-11-097406_20,2,84,2023-02-09
2023-02-09T13-58-11-097406_21,3,32,2023-02-09
2023-02-09T13-58-11-097406_22,1,60,2023-02-09
2023-02-09T13-58-11-097406_24,2,65,2023-02-09
2023-02-09T13-58-11-097406_25,1,67,2023-02-09
2023-02-09T13-58-11-098405_25,1,67,2023-02-09
2023-02-09T13-58-11-098405_26,2,7,2023-02-09
2023-02-09T13-58-11-098405_27,1,72,2023-02-09
2023-02-10T13-58-11-098405_1,3,70,2023-02-10
2023-02-10T13-58-11-098405_2,2,28,2023-02-10
2023-02-10T13-58-11-098405_3,2,44,2023-02-10
2023-02-10T13-58-11-098405_4,2,40,2023-02-10
2023-02-10T13-58-11-098405_5,3,58,2023-02-10
2023-02-10T13-58-11-098405_6,1,13,2023-02-10
2023-02-10T13-58-11-099404_7,3,35,2023-02-10
2023-02-10T13-58-11-099404_8,2,63,2023-02-10
2023-02-10T13-58-11-099404_9,3,80,2023-02-10
2023-02-10T13-58-11-099404_10,3,67,2023-02-10
2023-02-10T13-58-11-099404_11,3,34,2023-02-10
2023-02-10T13-58-11-099404_12,1,23,2023-02-10
2023-02-10T13-58-11-099404_14,3,57,2023-02-10
2023-02-10T13-58-11-100404_14,3,57,2023-02-10
2023-02-10T13-58-11-100404_15,2,22,2023-02-10
2023-02-10T13-58-11-100404_16,1,95,2023-02-10
2023-02-10T13-58-11-100404_17,2,96,2023-02-10
2023-02-10T13-58-11-100404_19,1,31,2023-02-10
2023-02-10T13-58-11-100404_20,1,90,2023-02-10
2023-02-10T13-58-11-100404_21,2,17,2023-02-10
2023-02-10T13-58-11-100404_23,2,43,2023-02-10
2023-02-10T13-58-11-101402_23,2,43,2023-02-10
2023-02-10T13-58-11-101402_24,3,41,2023-02-10
2023-02-10T13-58-11-101402_25,1,9,2023-02-10
2023-02-10T13-58-11-101402_30,2,59,2023-02-10
2023-02-10T13-58-11-101402_31,2,92,2023-02-10
2023-02-10T13-58-11-101402_32,1,16,2023-02-10
2023-02-10T13-58-11-102403_32,1,16,2023-02-10
2023-02-10T13-58-11-102403_33,3,66,2023-02-10
2023-02-10T13-58-11-102403_34,1,87,2023-02-10
2023-02-11T13-58-11-102403_1,2,22,2023-02-11
2023-02-11T13-58-11-102403_2,1,27,2023-02-11
2023-02-11T13-58-11-103403_3,3,96,2023-02-11
2023-02-11T13-58-11-103403_4,1,11,2023-02-11
2023-02-11T13-58-11-103403_5,3,52,2023-02-11
2023-02-11T13-58-11-103403_6,1,25,2023-02-11
2023-02-11T13-58-11-103403_7,2,21,2023-02-11
2023-02-11T13-58-11-103403_8,3,32,2023-02-11
2023-02-11T13-58-11-103403_9,2,39,2023-02-11
2023-02-11T13-58-11-103403_11,3,61,2023-02-11
2023-02-11T13-58-11-103403_12,3,81,2023-02-11
2023-02-11T13-58-11-104401_12,3,81,2023-02-11
2023-02-11T13-58-11-104401_13,3,89,2023-02-11
2023-02-11T13-58-11-104401_14,3,78,2023-02-11
2023-02-11T13-58-11-104401_15,2,56,2023-02-11
2023-02-11T13-58-11-104401_16,1,63,2023-02-11
2023-02-11T13-58-11-104401_17,1,42,2023-02-11
2023-02-11T13-58-11-104401_18,3,40,2023-02-11
2023-02-11T13-58-11-104401_19,3,73,2023-02-11
2023-02-11T13-58-11-105402_20,3,24,2023-02-11
2023-02-11T13-58-11-105402_21,2,35,2023-02-11
2023-02-11T13-58-11-105402_24,2,79,2023-02-11
2023-02-11T13-58-11-105402_26,1,98,2023-02-11
2023-02-11T13-58-11-105402_27,3,99,2023-02-11
2023-02-11T13-58-11-105402_28,2,28,2023-02-11
2023-02-11T13-58-11-105402_29,1,36,2023-02-11
2023-02-11T13-58-11-106400_29,1,36,2023-02-11
2023-02-11T13-58-11-106400_30,3,50,2023-02-11
2023-02-11T13-58-11-106400_31,2,75,2023-02-11
2023-02-11T13-58-11-106400_32,3,54,2023-02-11
2023-02-11T13-58-11-106400_33,1,51,2023-02-11
2023-02-11T13-58-11-107399_33,1,51,2023-02-11
2023-02-11T13-58-11-107399_36,1,90,2023-02-11
2023-02-12T13-58-11-107399_1,3,63,2023-02-12
2023-02-12T13-58-11-107399_2,1,47,2023-02-12
2023-02-12T13-58-11-107399_3,1,92,2023-02-12
2023-02-12T13-58-11-107399_4,3,1,2023-02-12
2023-02-12T13-58-11-107399_5,2,19,2023-02-12
2023-02-12T13-58-11-108398_5,2,19,2023-02-12
2023-02-12T13-58-11-108398_6,3,60,2023-02-12
2023-02-12T13-58-11-108398_7,2,94,2023-02-12
2023-02-12T13-58-11-108398_8,3,89,2023-02-12
2023-02-12T13-58-11-109402_8,3,89,2023-02-12
2023-02-12T13-58-11-109402_9,2,30,2023-02-12
2023-02-12T13-58-11-109402_10,1,36,2023-02-12
2023-02-12T13-58-11-109402_12,1,86,2023-02-12
2023-02-12T13-58-11-109402_13,1,58,2023-02-12
2023-02-12T13-58-11-109402_14,3,78,2023-02-12
2023-02-12T13-58-11-110399_15,3,90,2023-02-12
2023-02-12T13-58-11-110399_16,1,56,2023-02-12
2023-02-12T13-58-11-110399_17,1,67,2023-02-12
2023-02-12T13-58-11-110399_18,1,10,2023-02-12
2023-02-12T13-58-11-110399_20,2,46,2023-02-12
2023-02-12T13-58-11-111399_20,2,46,2023-02-12
2023-02-12T13-58-11-111399_22,3,83,2023-02-12
2023-02-12T13-58-11-111399_23,3,27,2023-02-12
2023-02-12T13-58-11-111399_24,2,96,2023-02-12
2023-02-12T13-58-11-111399_26,2,68,2023-02-12
2023-02-12T13-58-11-111399_27,3,4,2023-02-12
2023-02-12T13-58-11-111399_28,1,74,2023-02-12
2023-02-12T13-58-11-112399_28,1,74,2023-02-12
2023-02-12T13-58-11-112399_29,2,62,2023-02-12
2023-02-12T13-58-11-112399_30,3,53,2023-02-12
2023-02-12T13-58-11-112399_32,3,54,2023-02-12
2023-02-12T13-58-11-112399_33,2,21,2023-02-12
2023-02-12T13-58-11-112399_35,2,34,2023-02-12
2023-02-12T13-58-11-113398_35,2,34,2023-02-12
2023-02-12T13-58-11-113398_36,1,66,2023-02-12
2023-02-12T13-58-11-113398_37,3,32,2023-02-12
2023-02-13T13-58-11-113398_1,3,59,2023-02-13
2023-02-13T13-58-11-113398_2,1,41,2023-02-13
2023-02-13T13-58-11-113398_3,1,50,2023-02-13
2023-02-13T13-58-11-114397_4,1,99,2023-02-13
2023-02-13T13-58-11-114397_5,2,10,2023-02-13
2023-02-13T13-58-11-114397_6,2,80,2023-02-13
2023-02-13T13-58-11-114397_7,2,91,2023-02-13
2023-02-13T13-58-11-114397_8,2,48,2023-02-13
2023-02-13T13-58-11-114397_9,2,97,2023-02-13
2023-02-13T13-58-11-114397_10,3,38,2023-02-13
2023-02-13T13-58-11-114397_11,1,39,2023-02-13
2023-02-13T13-58-11-115396_11,1,39,2023-02-13
2023-02-13T13-58-11-115396_12,2,89,2023-02-13
2023-02-13T13-58-11-115396_13,1,18,2023-02-13
2023-02-13T13-58-11-115396_14,2,81,2023-02-13
2023-02-13T13-58-11-115396_15,2,94,2023-02-13
2023-02-13T13-58-11-115396_16,2,84,2023-02-13
2023-02-13T13-58-11-115396_18,3,45,2023-02-13
2023-02-13T13-58-11-115396_19,3,13,2023-02-13
