member_id,per_date,trip_count
1047,2023-11-30,1
1047,2023-12-02,1
1047,2023-12-07,1
1047,2023-12-09,1
1047,2023-12-11,1
1047,2023-12-15,1
1047,2023-12-17,1
1047,2023-12-18,1
1047,2023-12-23,1
1047,2023-12-25,1
1047,2023-12-28,1
1047,2023-12-29,1
1047,2023-12-30,2
1047,2024-01-13,1
1047,2024-01-14,1
1047,2024-01-16,2
1047,2024-01-21,1
1047,2024-01-29,1
1047,2024-02-14,1
1047,2024-02-21,1
1047,2024-03-03,1
1047,2024-03-04,1
1047,2024-03-22,1
1047,2024-04-02,1
1047,2024-04-04,1
1048,2023-04-25,2
1048,2023-04-26,2
1048,2023-05-04,2
1048,2023-05-05,2
1048,2023-05-10,2
1048,2023-05-13,1
1048,2023-05-16,1
1048,2023-05-17,1
1048,2023-05-18,2
1048,2023-05-19,1
1048,2023-05-20,2
1048,2023-05-21,1
1048,2023-05-30,1
1048,2023-05-31,2
1048,2023-06-20,1
1048,2023-06-23,1
1048,2023-06-24,1
1048,2023-06-27,1
1048,2023-06-28,1
1048,2023-06-30,2
1048,2023-07-13,2
1048,2023-07-18,1
1048,2023-07-21,1
1048,2023-07-27,2
1048,2023-07-30,1
1048,2023-08-01,1
1048,2023-08-03,1
1048,2023-08-09,1
1048,2023-08-11,1
1048,2023-08-22,1
1048,2023-08-29,1
1048,2023-09-12,1
1048,2023-09-17,1
1048,2023-09-19,1
1048,2023-09-26,1
1048,2023-10-01,1
1048,2023-10-11,1
1048,2023-10-15,1
1048,2023-10-23,1
1048,2023-11-02,1
1048,2023-11-09,1
1048,2023-11-11,1
1048,2023-11-13,1
1048,2023-11-16,1
1048,2023-11-18,1
1048,2023-11-30,1
1048,2023-12-09,1
1048,2023-12-18,1
1048,2023-12-31,1
1048,2024-01-04,1
1048,2024-01-12,1
1048,2024-01-15,1
1048,2024-01-21,1
1048,2024-01-23,1
1048,2024-01-24,1
1048,2024-01-26,1
1048,2024-01-30,1
1048,2024-02-02,1
1048,2024-02-09,1
1048,2024-02-20,2
1048,2024-02-28,3
1048,2024-03-04,1
1048,2024-03-05,1
1048,2024-03-06,1
1048,2024-03-10,1
1048,2024-03-12,1
1048,2024-03-16,1
1048,2024-04-01,1
1048,2024-04-03,1
1048,2024-04-04,1
1049,2023-05-02,1
1049,2023-05-05,1
1049,2023-05-06,2
1049,2023-05-09,1
1049,2023-05-20,1
1049,2023-05-21,1
1049,2023-06-07,1
1049,2023-06-08,1
1049,2023-06-11,1
1049,2023-06-14,2
1049,2023-06-19,2
1049,2023-06-22,2
1049,2023-07-02,2
1049,2023-07-04,1
1049,2023-07-12,1
1049,2023-07-13,1
1049,2023-07-16,1
1049,2023-07-18,2
1049,2023-07-21,1
1049,2023-07-27,1
1049,2023-08-01,1
1049,2023-08-03,1
1049,2023-08-04,1
1049,2023-08-05,1
1049,2023-08-09,2
1049,2023-08-10,1
1049,2023-08-19,1
1049,2023-08-26,2
1049,2023-08-27,1
1049,2023-08-31,1
1049,2023-09-01,1
1049,2023-09-02,1
1049,2023-09-05,1
1049,2023-09-06,1
1049,2023-09-14,2
1049,2023-09-15,1
1049,2023-09-19,1
1049,2023-09-20,1
1049,2023-09-29,1
1049,2023-10-01,1
1049,2023-10-04,1
1049,2023-10-11,1
1049,2023-10-16,1
1049,2023-10-24,1
1049,2023-10-29,1
1049,2023-10-30,1
1049,2023-11-01,1
1049,2023-11-04,1
1049,2023-11-13,1
1049,2023-11-18,1
1049,2023-11-20,1
1049,2023-11-26,2
1049,2023-12-01,1
1049,2023-12-09,2
1049,2023-12-10,1
1049,2023-12-11,1
1049,2024-01-05,1
1049,2024-01-06,1
1049,2024-01-09,2
1049,2024-01-14,2
1049,2024-01-24,1
1049,2024-02-02,1
1049,2024-02-04,1
1049,2024-02-05,1
1049,2024-02-09,1
1049,2024-02-14,1
1049,2024-02-16,1
1049,2024-02-20,1
1049,2024-03-06,1
1049,2024-03-09,1
1049,2024-03-14,2
1049,2024-03-17,1
1049,2024-03-22,1
1049,2024-04-04,1
1049,2024-04-08,1
1049,2024-04-10,1
1050,2023-04-25,2
1050,2023-04-26,1
1050,2023-04-30,2
1050,2023-05-04,1
1050,2023-05-06,1
1050,2023-05-20,1
1050,2023-05-22,1
1050,2023-05-23,2
1050,2023-05-26,4
1050,2023-05-28,2
1050,2023-05-30,1
1050,2023-06-04,1
1050,2023-06-08,1
1050,2023-06-20,1
1050,2023-06-23,2
1050,2023-06-24,3
1050,2023-06-30,2
1050,2023-07-01,1
1050,2023-07-02,1
1050,2023-07-07,1
1050,2023-07-09,2
1050,2023-07-24,1
1050,2023-07-28,1
1050,2023-07-31,1
1050,2023-08-06,1
1050,2023-08-10,1
1050,2023-08-21,1
1050,2023-08-25,2
1050,2023-08-27,1
1050,2023-09-01,1
1050,2023-09-03,1
1050,2023-09-07,1
1050,2023-09-08,1
1050,2023-09-17,1
1050,2023-09-19,1
1050,2023-10-04,2
1050,2023-10-07,1
1050,2023-10-09,1
1050,2023-10-10,1
1050,2023-10-12,1
1050,2023-10-13,1
1050,2023-10-17,1
1050,2023-10-18,1
1050,2023-10-23,1
1050,2023-10-25,1
1050,2023-11-01,1
1050,2023-11-02,1
1050,2023-11-13,1
1050,2023-11-14,1
1050,2023-11-23,1
1050,2023-11-30,1
1050,2023-12-02,1
1050,2023-12-05,1
1050,2023-12-06,1
1050,2023-12-08,2
1050,2023-12-12,1
1050,2023-12-17,1
1050,2023-12-26,1
1050,2023-12-28,1
1050,2024-01-04,1
1050,2024-01-15,1
1050,2024-01-16,1
1050,2024-01-25,1
1050,2024-01-29,1
1050,2024-02-04,1
1050,2024-02-14,1
1050,2024-02-15,1
1050,2024-03-02,1
1050,2024-03-05,1
1050,2024-03-06,1
1050,2024-03-07,1
1050,2024-03-11,1
1050,2024-03-15,1
1050,2024-03-16,1
1050,2024-04-02,1
1050,2024-04-10,2
1051,2023-04-29,1
1051,2023-05-03,1
1051,2023-05-04,1
1051,2023-05-08,1
1051,2023-05-09,1
1051,2023-05-18,1
1051,2023-05-19,1
1051,2023-05-20,1
1051,2023-05-21,2
1051,2023-05-22,2
1051,2023-05-27,2
1051,2023-06-09,1
1051,2023-06-13,2
1051,2023-06-14,1
1051,2023-06-16,1
1051,2023-06-19,1
1051,2023-06-20,2
1051,2023-06-22,1
1051,2023-07-02,1
1051,2023-07-03,1
1051,2023-07-09,1
1051,2023-07-11,1
1051,2023-07-12,1
1051,2023-07-13,2
1051,2023-07-26,1
1051,2023-07-28,2
1051,2023-07-31,1
1051,2023-08-09,1
1051,2023-08-11,1
1051,2023-08-14,1
1051,2023-08-18,1
1051,2023-08-19,1
1051,2023-08-23,1
1051,2023-09-01,1
1051,2023-09-12,1
1051,2023-09-19,1
1051,2023-09-20,1
1051,2023-09-25,2
1051,2023-09-26,1
1051,2023-09-29,4
1051,2023-10-02,1
1051,2023-10-10,1
1051,2023-10-18,1
1051,2023-10-21,1
1051,2023-10-22,1
1051,2023-10-29,3
1051,2023-11-02,1
1051,2023-11-04,1
1051,2023-11-07,2
1051,2023-11-08,2
1051,2023-11-09,1
1051,2023-11-24,1
1051,2023-11-25,2
1051,2023-11-30,2
1051,2023-12-03,3
1051,2023-12-04,1
1051,2023-12-10,1
1051,2023-12-15,1
1051,2023-12-17,4
1051,2023-12-21,1
1051,2023-12-23,1
1051,2023-12-28,1
1051,2023-12-30,2
1051,2024-01-04,1
1051,2024-01-10,2
1051,2024-01-13,1
1051,2024-01-24,1
1051,2024-01-29,2
1051,2024-02-01,1
1051,2024-02-02,1
1051,2024-02-09,2
1051,2024-02-12,1
1051,2024-02-14,1
1051,2024-02-23,1
1051,2024-02-24,1
1051,2024-03-04,1
1051,2024-03-17,1
1051,2024-04-02,1
1051,2024-04-10,2
1052,2023-04-24,1
1052,2023-04-25,1
1052,2023-04-27,1
1052,2023-05-02,1
1052,2023-05-06,1
1052,2023-05-09,1
1052,2023-05-10,1
1052,2023-05-15,1
1052,2023-05-17,1
1052,2023-05-18,1
1052,2023-05-21,1
1052,2023-05-24,1
1052,2023-06-03,1
1052,2023-06-06,1
1052,2023-06-19,1
1052,2023-06-28,1
1052,2023-07-01,1
1052,2023-07-02,1
1052,2023-07-06,1
1052,2023-07-09,1
1052,2023-07-10,1
1052,2023-07-18,1
1052,2023-07-22,1
1052,2023-07-24,1
1052,2023-07-29,2
1052,2023-08-04,1
1052,2023-08-06,1
1052,2023-08-16,1
1052,2023-08-17,2
1052,2023-08-18,1
1052,2023-08-24,1
1052,2023-08-26,1
1052,2023-08-30,1
1052,2023-09-06,1
1052,2023-09-08,1
1052,2023-09-15,2
1052,2023-09-18,1
1052,2023-09-22,1
1052,2023-09-25,1
1052,2023-10-04,1
1052,2023-10-06,2
1052,2023-10-08,2
1052,2023-10-10,2
1052,2023-10-17,1
1052,2023-10-21,1
1052,2023-10-25,1
1052,2023-10-29,1
1052,2023-10-31,1
1052,2023-11-03,1
1052,2023-11-10,2
1052,2023-11-11,1
1052,2023-11-24,1
1052,2023-12-01,1
1052,2023-12-02,2
1052,2023-12-03,1
1052,2023-12-06,1
1052,2023-12-09,1
1052,2023-12-17,3
1052,2023-12-20,1
1052,2023-12-22,1
1052,2023-12-23,1
1052,2023-12-26,1
1052,2023-12-29,1
1052,2024-01-05,1
1052,2024-01-10,1
1052,2024-01-12,1
1052,2024-01-17,1
1052,2024-01-18,1
1052,2024-01-21,1
1052,2024-01-30,1
1052,2024-02-01,1
1052,2024-02-04,1
1052,2024-02-07,1
1052,2024-02-08,2
1052,2024-02-14,1
1052,2024-02-24,1
1052,2024-02-27,1
1052,2024-03-16,2
1052,2024-03-22,1
1052,2024-04-01,2
1053,2023-04-25,1
1053,2023-04-27,1
1053,2023-05-04,1
1053,2023-05-05,1
1053,2023-05-10,1
1053,2023-05-15,1
1053,2023-05-16,1
1053,2023-05-18,1
1053,2023-05-26,1
1053,2023-05-31,1
1053,2023-06-07,1
1053,2023-06-09,1
1053,2023-06-10,1
1053,2023-06-11,1
1053,2023-06-19,1
1053,2023-06-28,1
1053,2023-07-01,1
1053,2023-07-03,1
1053,2023-07-04,2
1053,2023-07-06,1
1053,2023-07-08,1
1053,2023-07-12,1
1053,2023-07-13,1
1053,2023-07-23,1
1053,2023-07-25,1
1053,2023-07-29,1
1053,2023-07-30,2
1053,2023-08-05,1
1053,2023-08-11,1
1053,2023-08-15,1
1053,2023-08-17,1
1053,2023-08-20,1
1053,2023-08-24,1
1053,2023-08-25,1
1053,2023-09-02,1
1053,2023-09-06,1
1053,2023-09-13,1
1053,2023-09-15,1
1053,2023-09-17,2
1053,2023-09-19,1
1053,2023-09-20,1
1053,2023-09-27,1
1053,2023-10-01,1
1053,2023-10-10,1
1053,2023-10-12,1
1053,2023-10-13,1
1053,2023-10-15,1
1053,2023-10-17,1
1053,2023-10-20,2
1053,2023-11-02,1
1053,2023-11-16,1
1053,2023-11-27,1
1053,2023-12-09,1
1053,2023-12-15,1
1053,2023-12-16,1
1053,2023-12-18,1
1053,2023-12-31,1
1053,2024-01-04,1
1053,2024-01-09,1
1053,2024-01-17,1
1053,2024-01-21,1
1053,2024-01-24,1
1053,2024-01-26,1
1053,2024-01-30,1
1053,2024-02-01,1
1053,2024-02-11,1
1053,2024-02-15,1
1053,2024-02-17,1
1053,2024-02-19,1
1053,2024-02-23,1
1053,2024-03-03,1
1053,2024-03-04,1
1053,2024-03-06,1
1053,2024-03-08,1
1053,2024-03-09,2
1053,2024-03-11,1
1053,2024-03-12,1
1053,2024-03-14,1
1053,2024-03-16,2
1053,2024-03-17,1
1053,2024-03-22,1
1053,2024-04-02,2
1053,2024-04-08,1
1054,2023-04-26,1
1054,2023-04-29,1
1054,2023-05-01,1
1054,2023-05-02,1
1054,2023-05-03,1
1054,2023-05-18,1
1054,2023-05-28,1
1054,2023-06-06,1
1054,2023-06-09,2
1054,2023-06-10,1
1054,2023-06-13,1
1054,2023-06-14,1
1054,2023-06-19,1
1054,2023-06-22,2
1054,2023-06-25,1
1054,2023-07-01,1
1054,2023-07-04,1
1054,2023-07-07,1
1054,2023-07-08,1
1054,2023-07-09,1
1054,2023-07-12,4
1054,2023-07-15,1
1054,2023-07-16,2
1054,2023-07-18,1
1054,2023-07-21,1
1054,2023-07-24,1
1054,2023-08-03,1
1054,2023-08-04,1
1054,2023-08-08,1
1054,2023-08-21,1
1054,2023-08-25,1
1054,2023-08-31,2
1054,2023-09-15,1
1054,2023-09-19,1
1054,2023-09-22,1
1054,2023-09-26,2
1054,2023-09-27,1
1054,2023-09-29,1
1054,2023-10-04,1
1054,2023-10-11,1
1054,2023-10-17,1
1054,2023-10-25,3
1054,2023-10-27,1
1054,2023-10-29,1
1054,2023-11-04,1
1054,2023-11-08,1
1054,2023-11-09,1
1054,2023-11-10,1
1054,2023-11-13,1
1054,2023-11-15,1
1054,2023-11-17,1
1054,2023-12-03,1
1054,2023-12-07,1
1054,2023-12-09,2
1054,2023-12-12,1
1054,2023-12-15,1
1054,2023-12-20,1
1054,2023-12-23,1
1054,2023-12-28,1
1054,2023-12-29,1
1054,2023-12-31,1
1054,2024-01-09,1
1054,2024-01-13,1
1054,2024-01-14,2
1054,2024-01-15,1
1054,2024-02-20,1
1054,2024-02-21,2
1054,2024-02-23,1
1054,2024-02-28,1
1054,2024-03-03,1
1054,2024-03-04,1
1054,2024-03-05,1
1054,2024-03-06,1
1054,2024-03-11,1
1054,2024-03-16,1
1054,2024-03-22,1
1054,2024-04-02,2
1054,2024-04-04,1
1054,2024-04-10,1
1055,2023-05-02,1
1055,2023-05-04,1
1055,2023-05-05,2
1055,2023-05-06,1
1055,2023-05-08,1
1055,2023-05-09,2
1055,2023-05-10,1
1055,2023-05-11,1
1055,2023-05-17,2
1055,2023-05-18,2
1055,2023-05-21,2
1055,2023-05-26,1
1055,2023-06-06,1
1055,2023-06-14,1
1055,2023-06-20,1
1055,2023-06-21,1
1055,2023-06-24,1
1055,2023-07-02,1
1055,2023-07-03,1
1055,2023-07-06,1
1055,2023-07-07,2
1055,2023-07-09,1
1055,2023-07-11,1
1055,2023-07-16,1
1055,2023-07-22,1
1055,2023-07-24,1
1055,2023-07-25,1
1055,2023-07-31,1
1055,2023-08-15,1
1055,2023-08-17,1
1055,2023-08-21,1
1055,2023-08-23,1
1055,2023-08-27,1
1055,2023-09-01,1
1055,2023-09-19,1
1055,2023-09-22,1
1055,2023-09-25,4
1055,2023-09-30,1
1055,2023-10-03,1
1055,2023-10-04,1
1055,2023-10-08,1
1055,2023-10-10,1
1055,2023-10-11,1
1055,2023-10-13,1
1055,2023-10-24,1
1055,2023-11-01,2
1055,2023-11-02,1
1055,2023-11-04,1
1055,2023-11-08,1
1055,2023-11-14,1
1055,2023-11-15,1
1055,2023-11-16,1
1055,2023-11-20,1
1055,2023-11-27,1
1055,2023-12-07,1
1055,2023-12-12,2
1055,2023-12-13,1
1055,2023-12-15,1
1055,2023-12-16,1
1055,2023-12-18,1
1055,2023-12-22,1
1055,2023-12-29,1
1055,2024-01-05,1
1055,2024-01-09,1
1055,2024-01-14,1
1055,2024-01-16,1
1055,2024-02-01,2
1055,2024-02-07,2
1055,2024-02-11,1
1055,2024-02-12,2
1055,2024-02-15,1
1055,2024-02-18,1
1055,2024-02-20,1
1055,2024-02-24,2
1055,2024-02-26,1
1055,2024-02-27,1
1055,2024-03-02,1
1055,2024-03-08,1
1055,2024-03-11,1
1055,2024-03-12,1
1055,2024-03-14,1
1055,2024-03-15,1
1055,2024-03-20,1
1055,2024-04-04,1
1055,2024-04-17,1
1056,2023-04-27,1
1056,2023-04-30,1
1056,2023-05-01,1
1056,2023-05-06,2
1056,2023-05-09,1
1056,2023-05-10,1
1056,2023-05-22,1
1056,2023-05-23,1
1056,2023-05-30,1
1056,2023-06-08,2
1056,2023-06-11,1
1056,2023-06-14,1
1056,2023-06-19,1
1056,2023-06-24,1
1056,2023-07-02,2
1056,2023-07-04,1
1056,2023-07-13,1
1056,2023-07-15,1
1056,2023-07-16,1
1056,2023-07-18,1
1056,2023-07-21,1
1056,2023-07-24,1
1056,2023-07-30,1
1056,2023-07-31,1
1056,2023-08-01,1
1056,2023-08-03,1
1056,2023-08-09,1
1056,2023-08-16,2
1056,2023-08-20,1
1056,2023-08-25,1
1056,2023-08-29,1
1056,2023-09-06,1
1056,2023-09-07,1
1056,2023-09-15,1
1056,2023-09-25,1
1056,2023-09-27,2
1056,2023-09-28,2
1056,2023-10-04,1
1056,2023-10-08,1
1056,2023-10-13,1
1056,2023-10-18,2
1056,2023-10-19,1
1056,2023-10-25,1
1056,2023-11-02,2
1056,2023-11-05,1
1056,2023-11-13,2
1056,2023-11-17,1
1056,2023-11-20,1
1056,2023-11-21,1
1056,2023-11-24,1
1056,2023-11-27,1
1056,2023-12-02,1
1056,2023-12-05,1
1056,2023-12-06,1
1056,2023-12-07,2
1056,2023-12-08,1
1056,2023-12-15,1
1056,2023-12-17,1
1056,2023-12-21,1
1056,2023-12-22,1
1056,2023-12-26,1
1056,2023-12-30,1
1056,2024-01-04,1
1056,2024-01-05,1
1056,2024-01-30,1
1056,2024-02-01,1
1056,2024-02-12,1
1056,2024-02-14,1
1056,2024-02-15,2
1056,2024-02-19,1
1056,2024-02-23,1
1056,2024-02-27,1
1056,2024-03-01,1
1056,2024-03-04,1
1056,2024-03-09,2
1056,2024-03-10,1
1056,2024-03-11,1
1056,2024-03-22,1
1056,2024-04-02,1
1056,2024-04-04,1
1056,2024-04-08,1
1057,2023-04-25,1
1057,2023-05-01,1
1057,2023-05-11,1
1057,2023-05-15,1
1057,2023-05-16,2
1057,2023-05-26,2
1057,2023-06-06,1
1057,2023-06-10,2
1057,2023-06-11,1
1057,2023-06-24,1
1057,2023-07-09,2
1057,2023-07-10,1
1057,2023-07-11,1
1057,2023-07-16,1
1057,2023-07-22,1
1057,2023-07-26,1
1057,2023-07-31,1
1057,2023-08-03,1
1057,2023-08-04,2
1057,2023-08-08,1
1057,2023-08-10,2
1057,2023-08-16,1
1057,2023-08-18,1
1057,2023-08-29,1
1057,2023-09-02,1
1057,2023-09-10,1
1057,2023-09-17,1
1057,2023-09-18,1
1057,2023-09-19,2
1057,2023-09-25,1
1057,2023-09-26,1
1057,2023-09-29,1
1057,2023-09-30,1
1057,2023-10-04,1
1057,2023-10-11,1
1057,2023-10-13,1
1057,2023-10-15,2
1057,2023-10-16,1
1057,2023-10-18,1
1057,2023-10-20,1
1057,2023-10-29,2
1057,2023-10-31,1
1057,2023-11-09,1
1057,2023-11-10,1
1057,2023-11-11,1
1057,2023-11-17,1
1057,2023-11-23,1
1057,2023-12-01,1
1057,2023-12-02,2
1057,2023-12-05,1
1057,2023-12-06,2
1057,2023-12-15,1
1057,2023-12-18,1
1057,2023-12-19,1
1057,2023-12-28,1
1057,2023-12-29,2
1057,2024-01-08,1
1057,2024-01-16,2
1057,2024-01-22,1
1057,2024-01-23,2
1057,2024-01-28,1
1057,2024-02-01,1
1057,2024-02-09,1
1057,2024-02-10,1
1057,2024-02-14,1
1057,2024-02-21,1
1057,2024-02-26,1
1057,2024-02-27,1
1057,2024-03-05,1
1057,2024-03-06,1
1057,2024-03-09,1
1057,2024-03-10,2
1057,2024-03-16,1
1057,2024-03-17,1
1057,2024-03-22,1
1058,2023-04-24,2
1058,2023-04-26,1
1058,2023-05-03,2
1058,2023-05-19,1
1058,2023-05-20,1
1058,2023-05-30,1
1058,2023-06-10,1
1058,2023-06-12,1
1058,2023-06-13,1
1058,2023-06-21,2
1058,2023-06-28,1
1058,2023-07-01,1
1058,2023-07-04,1
1058,2023-07-06,1
1058,2023-07-12,1
1058,2023-07-17,2
1058,2023-07-21,1
1058,2023-07-23,2
1058,2023-08-03,1
1058,2023-08-08,1
1058,2023-08-10,2
1058,2023-08-11,1
1058,2023-08-17,1
1058,2023-08-18,1
1058,2023-08-25,1
1058,2023-09-07,3
1058,2023-09-15,1
1058,2023-09-18,1
1058,2023-09-21,1
1058,2023-09-26,1
1058,2023-09-27,1
1058,2023-10-02,1
1058,2023-10-06,1
1058,2023-10-07,1
1058,2023-10-17,2
1058,2023-10-22,1
1058,2023-10-27,1
1058,2023-11-10,1
1058,2023-11-12,1
1058,2023-11-13,1
1058,2023-11-15,1
1058,2023-11-17,1
1058,2023-11-18,1
1058,2023-11-24,2
1058,2023-11-25,1
1058,2023-11-27,1
1058,2023-12-03,1
1058,2023-12-07,1
1058,2023-12-10,1
1058,2023-12-16,1
1058,2023-12-18,1
1058,2023-12-26,1
1058,2024-01-05,1
1058,2024-01-09,2
1058,2024-01-16,1
1058,2024-01-18,1
1058,2024-01-21,1
1058,2024-01-28,1
1058,2024-01-30,1
1058,2024-02-01,1
1058,2024-02-07,1
1058,2024-02-08,1
1058,2024-02-09,1
1058,2024-02-14,1
1058,2024-02-15,1
1058,2024-02-23,1
1058,2024-03-02,1
1058,2024-03-04,1
1058,2024-03-05,1
1058,2024-03-07,1
1058,2024-03-09,1
1058,2024-03-11,1
1058,2024-03-14,1
1058,2024-03-16,1
1058,2024-03-17,1
1058,2024-03-20,1
1058,2024-04-02,2
1058,2024-04-10,1
1059,2023-04-25,1
1059,2023-04-26,1
1059,2023-04-29,1
1059,2023-04-30,1
1059,2023-05-03,1
1059,2023-05-04,1
1059,2023-05-08,1
1059,2023-05-09,1
1059,2023-05-10,1
1059,2023-05-11,1
1059,2023-05-13,1
1059,2023-05-15,1
1059,2023-05-16,1
1059,2023-05-18,1
1059,2023-05-19,3
1059,2023-05-21,1
1059,2023-05-23,1
1059,2023-05-26,1
1059,2023-05-28,1
1059,2023-06-04,1
1059,2023-06-07,1
1059,2023-06-09,1
1059,2023-06-10,1
1059,2023-06-19,1
1059,2023-06-24,1
1059,2023-06-30,1
1059,2023-07-06,1
1059,2023-07-09,1
1059,2023-07-10,1
1059,2023-07-12,2
1059,2023-07-22,2
1059,2023-07-23,1
1059,2023-07-27,1
1059,2023-07-30,1
1059,2023-08-14,1
1059,2023-08-18,1
1059,2023-08-23,1
1059,2023-08-25,1
1059,2023-09-02,1
1059,2023-09-06,2
1059,2023-09-15,2
1059,2023-09-23,1
1059,2023-09-25,1
1059,2023-10-06,1
1059,2023-10-07,1
1059,2023-10-08,1
1059,2023-10-10,1
1059,2023-10-20,1
1059,2023-10-23,1
1059,2023-10-25,1
1059,2023-10-28,1
1059,2023-10-29,1
1059,2023-10-31,1
1059,2023-11-10,1
1059,2023-11-15,1
1059,2023-11-21,1
1059,2023-11-23,1
1059,2023-11-26,1
1059,2023-12-01,1
1059,2023-12-05,1
1059,2023-12-07,1
1059,2023-12-11,1
1059,2023-12-13,1
1059,2023-12-15,1
1059,2023-12-17,1
1059,2023-12-22,1
1059,2023-12-23,2
1059,2023-12-28,1
1059,2024-01-05,1
1059,2024-01-09,1
1059,2024-01-10,1
1059,2024-01-24,2
1059,2024-02-02,1
1059,2024-02-04,1
1059,2024-02-12,1
1059,2024-02-20,1
1059,2024-02-23,1
1059,2024-02-25,2
1059,2024-03-04,1
1059,2024-03-06,1
1059,2024-03-07,1
1059,2024-03-08,1
1059,2024-03-11,1
1059,2024-03-15,1
1059,2024-03-22,2
1059,2024-04-02,2
1060,2023-04-27,1
1060,2023-04-29,1
1060,2023-04-30,1
1060,2023-05-01,1
1060,2023-05-05,1
1060,2023-05-06,1
1060,2023-05-08,1
1060,2023-05-09,2
1060,2023-05-22,1
1060,2023-05-23,2
1060,2023-05-28,1
1060,2023-06-03,1
1060,2023-06-04,1
1060,2023-06-13,1
1060,2023-06-28,1
1060,2023-07-03,1
1060,2023-07-05,1
1060,2023-07-09,1
1060,2023-07-12,1
1060,2023-07-15,1
1060,2023-07-16,1
1060,2023-07-21,1
1060,2023-07-24,1
1060,2023-07-29,1
1060,2023-07-30,2
1060,2023-08-03,2
1060,2023-08-04,1
1060,2023-08-08,2
1060,2023-08-09,2
1060,2023-08-15,1
1060,2023-08-31,1
1060,2023-09-06,2
1060,2023-09-07,1
1060,2023-09-13,1
1060,2023-09-19,2
1060,2023-09-20,1
1060,2023-09-21,1
1060,2023-09-25,2
1060,2023-09-30,1
1060,2023-10-13,1
1060,2023-10-23,1
1060,2023-10-25,1
1060,2023-10-27,1
1060,2023-11-02,1
1060,2023-11-14,1
1060,2023-11-17,1
1060,2023-11-18,1
1060,2023-11-25,1
1060,2023-11-27,1
1060,2023-12-02,1
1060,2023-12-03,1
1060,2023-12-05,1
1060,2023-12-09,1
1060,2023-12-12,1
1060,2023-12-15,1
1060,2023-12-17,1
1060,2023-12-18,1
1060,2023-12-21,1
1060,2023-12-23,1
1060,2024-01-10,1
1060,2024-01-13,3
1060,2024-01-16,1
1060,2024-01-20,1
1060,2024-01-30,1
1060,2024-02-07,1
1060,2024-02-08,1
1060,2024-02-14,1
1060,2024-02-19,1
1060,2024-02-20,1
1060,2024-02-23,1
1060,2024-02-24,1
1060,2024-03-05,1
1060,2024-03-09,1
1060,2024-03-10,1
1060,2024-03-16,1
1060,2024-03-17,1
1060,2024-03-20,1
1060,2024-03-22,1
1060,2024-04-02,2
1060,2024-04-03,1
1060,2024-04-04,1
1060,2024-04-08,3
1060,2024-04-17,1
1060,2024-04-22,1
1061,2023-05-03,3
1061,2023-05-05,1
1061,2023-05-06,1
1061,2023-05-09,1
1061,2023-05-19,1
1061,2023-05-22,1
1061,2023-05-23,1
1061,2023-05-26,1
1061,2023-05-30,1
1061,2023-05-31,2
1061,2023-06-03,1
1061,2023-06-04,1
1061,2023-06-07,1
1061,2023-06-14,1
1061,2023-06-30,1
1061,2023-07-02,1
1061,2023-07-12,1
1061,2023-07-22,2
1061,2023-07-30,1
1061,2023-08-04,1
1061,2023-08-14,2
1061,2023-08-18,1
1061,2023-08-21,1
1061,2023-08-23,1
1061,2023-08-27,1
1061,2023-09-02,1
1061,2023-09-05,1
1061,2023-09-06,1
1061,2023-09-12,1
1061,2023-09-15,1
1061,2023-09-18,1
1061,2023-09-27,1
1061,2023-09-29,1
1061,2023-10-01,1
1061,2023-10-02,1
1061,2023-10-04,2
1061,2023-10-13,1
1061,2023-10-19,1
1061,2023-10-29,1
1061,2023-11-02,1
1061,2023-11-18,1
1061,2023-11-22,1
1061,2023-12-01,1
1061,2023-12-02,1
1061,2023-12-05,1
1061,2023-12-10,1
1061,2023-12-12,1
1061,2023-12-13,1
1061,2023-12-15,1
1061,2023-12-16,1
1061,2023-12-18,1
1061,2023-12-21,1
1061,2023-12-24,1
1061,2023-12-29,1
1061,2024-01-05,1
1061,2024-01-10,1
1061,2024-01-14,1
1061,2024-01-15,1
1061,2024-01-18,2
1061,2024-01-28,2
1061,2024-01-29,1
1061,2024-02-01,1
1061,2024-02-02,1
1061,2024-02-03,1
1061,2024-02-14,1
1061,2024-02-17,1
1061,2024-02-21,2
1061,2024-03-03,2
1061,2024-03-05,3
1061,2024-03-08,1
1061,2024-03-11,2
1061,2024-03-16,1
1061,2024-03-17,1
1061,2024-03-19,1
1062,2023-04-26,2
1062,2023-04-29,1
1062,2023-05-02,1
1062,2023-05-11,1
1062,2023-05-17,1
1062,2023-05-23,1
1062,2023-05-26,2
1062,2023-05-30,1
1062,2023-06-07,1
1062,2023-06-11,1
1062,2023-06-20,1
1062,2023-06-22,1
1062,2023-06-23,1
1062,2023-07-01,1
1062,2023-07-08,1
1062,2023-07-09,2
1062,2023-07-28,1
1062,2023-08-05,1
1062,2023-08-06,1
1062,2023-08-08,1
1062,2023-08-10,2
1062,2023-08-12,1
1062,2023-08-19,2
1062,2023-08-23,1
1062,2023-08-30,1
1062,2023-09-01,1
1062,2023-09-05,1
1062,2023-09-12,1
1062,2023-09-13,1
1062,2023-09-16,1
1062,2023-09-19,1
1062,2023-09-21,1
1062,2023-09-27,1
1062,2023-09-28,1
