tran_id,product_id,qty,amt,tran_dt
2024-05-20T07-03-26-353392_40,37,167,449.23,2024-05-20
2024-05-20T07-03-26-353392_42,88,4,15.96,2024-05-20
2024-05-20T07-03-26-353392_42,61,3,3.87,2024-05-20
2024-05-20T07-03-26-353392_42,2,9,11.25,2024-05-20
2024-05-20T07-03-26-353392_42,13,4,11.92,2024-05-20
2024-05-20T07-03-26-353392_42,74,2,1.9,2024-05-20
2024-05-20T07-03-26-353392_42,70,5,17.5,2024-05-20
2024-05-20T07-03-26-353392_42,78,10,38.0,2024-05-20
2024-05-20T07-03-26-353392_42,47,2,5.0,2024-05-20
2024-05-20T07-03-26-353392_43,99,30,149.7,2024-05-20
2024-05-20T07-03-26-353392_43,14,74,73.26,2024-05-20
2024-05-20T07-03-26-353392_43,49,73,291.27,2024-05-20
2024-05-20T07-03-26-353392_43,38,136,476.0,2024-05-20
2024-05-20T07-03-26-353392_43,22,63,175.77,2024-05-20
2024-05-20T07-03-26-353392_43,68,135,349.65,2024-05-20
2024-05-20T07-03-26-353392_43,24,103,288.4,2024-05-20
2024-05-20T07-03-26-353392_43,67,94,235.0,2024-05-20
2024-05-20T07-03-26-353392_43,54,113,96.05,2024-05-20
2024-05-20T07-03-26-353392_43,70,120,420.0,2024-05-20
2024-05-20T07-03-26-353392_45,38,8,28.0,2024-05-20
2024-05-20T07-03-26-353392_45,50,5,13.0,2024-05-20
2024-05-20T07-03-26-353392_45,45,8,7.92,2024-05-20
2024-05-20T07-03-26-353392_45,60,1,1.99,2024-05-20
2024-05-20T07-03-26-353392_45,90,4,3.96,2024-05-20
2024-05-20T07-03-26-353392_45,96,9,24.75,2024-05-20
2024-05-20T07-03-26-353392_45,67,10,25.0,2024-05-20
2024-05-20T07-03-26-353392_45,30,10,31.0,2024-05-20
2024-05-20T07-03-26-353392_45,47,9,22.5,2024-05-20
2024-05-21T07-03-26-353392_1,21,1848,5525.52,2024-05-21
2024-05-21T07-03-26-353392_1,6,1641,3265.59,2024-05-21
2024-05-21T07-03-26-353392_1,87,1721,17192.79,2024-05-21
2024-05-21T07-03-26-353392_1,74,1631,1549.45,2024-05-21
2024-05-21T07-03-26-353392_1,77,1982,1169.38,2024-05-21
2024-05-21T07-03-26-353392_1,66,1806,7205.94,2024-05-21
2024-05-21T07-03-26-353392_1,15,1674,4988.52,2024-05-21
2024-05-21T07-03-26-353392_2,78,143,543.4,2024-05-21
2024-05-21T07-03-26-353392_2,60,133,264.67,2024-05-21
2024-05-21T07-03-26-353392_4,96,1882,5175.5,2024-05-21
2024-05-21T07-03-26-353937_4,28,1779,5141.31,2024-05-21
2024-05-21T07-03-26-353937_4,60,1725,3432.75,2024-05-21
2024-05-21T07-03-26-353937_4,15,1789,5331.22,2024-05-21
2024-05-21T07-03-26-353937_5,90,11,10.89,2024-05-21
2024-05-21T07-03-26-353937_5,57,10,19.9,2024-05-21
2024-05-21T07-03-26-353937_5,15,10,29.8,2024-05-21
2024-05-21T07-03-26-353937_5,30,11,34.1,2024-05-21
2024-05-21T07-03-26-353937_5,34,13,25.87,2024-05-21
2024-05-21T07-03-26-353937_6,72,89,341.76,2024-05-21
2024-05-21T07-03-26-353937_6,47,98,245.0,2024-05-21
2024-05-21T07-03-26-353937_6,29,67,177.55,2024-05-21
2024-05-21T07-03-26-353937_6,18,78,302.64,2024-05-21
2024-05-21T07-03-26-353937_6,12,125,225.0,2024-05-21
2024-05-21T07-03-26-353937_6,75,134,1177.86,2024-05-21
2024-05-22T07-03-26-353937_1,59,1836,5122.44,2024-05-22
2024-05-22T07-03-26-353937_1,50,1847,4802.2,2024-05-22
2024-05-22T07-03-26-353937_2,70,128,448.0,2024-05-22
2024-05-22T07-03-26-353937_2,83,127,26.67,2024-05-22
2024-05-22T07-03-26-353937_2,98,112,558.88,2024-05-22
2024-05-22T07-03-26-353937_2,47,103,257.5,2024-05-22
2024-05-22T07-03-26-353937_2,60,38,75.62,2024-05-22
2024-05-22T07-03-26-353937_2,12,70,126.0,2024-05-22
2024-05-23T07-03-26-353937_1,5,1,1.75,2024-05-23
2024-05-23T07-03-26-353937_1,62,2,13.0,2024-05-23
2024-05-23T07-03-26-353937_1,70,3,10.5,2024-05-23
2024-05-23T07-03-26-353937_1,99,1,4.99,2024-05-23
2024-05-23T07-03-26-353937_1,93,3,17.97,2024-05-23
2024-05-23T07-03-26-353937_1,22,4,11.16,2024-05-23
2024-05-23T07-03-26-353937_2,82,193,1542.07,2024-05-23
2024-05-23T07-03-26-353937_2,38,196,686.0,2024-05-23
2024-05-23T07-03-26-353937_2,80,195,971.1,2024-05-23
2024-05-23T07-03-26-353937_2,12,199,358.2,2024-05-23
2024-05-23T07-03-26-353937_2,58,190,427.5,2024-05-23
2024-05-23T07-03-26-353937_2,71,199,1311.41,2024-05-23
2024-05-23T07-03-26-353937_2,97,192,1150.08,2024-05-23
2024-05-23T07-03-26-353937_2,91,192,1286.4,2024-05-23
2024-05-23T07-03-26-353937_2,79,190,678.3,2024-05-23
2024-05-23T07-03-26-353937_2,46,194,133.86,2024-05-23
2024-05-23T07-03-26-353937_3,91,1704,11416.8,2024-05-23
2024-05-23T07-03-26-353937_4,3,13,31.85,2024-05-23
2024-05-23T07-03-26-353937_4,72,13,49.92,2024-05-23
2024-05-23T07-03-26-353937_4,50,12,31.2,2024-05-23
2024-05-23T07-03-26-353937_4,44,14,20.86,2024-05-23
2024-05-23T07-03-26-353937_4,77,13,7.67,2024-05-23
2024-05-23T07-03-26-353937_4,91,12,80.4,2024-05-23
2024-05-23T07-03-26-353937_4,11,11,54.89,2024-05-23
2024-05-23T07-03-26-353937_4,89,13,36.14,2024-05-23
2024-05-23T07-03-26-353937_4,46,14,9.66,2024-05-23
2024-05-23T07-03-26-353937_5,78,55,209.0,2024-05-23
2024-05-23T07-03-26-353937_5,58,104,234.0,2024-05-23
2024-05-23T07-03-26-353937_5,80,41,204.18,2024-05-23
2024-05-23T07-03-26-353937_5,75,42,369.18,2024-05-23
2024-05-23T07-03-26-353937_6,45,214,211.86,2024-05-23
2024-05-23T07-03-26-353937_7,97,505,3024.95,2024-05-23
2024-05-23T07-03-26-353937_7,85,559,2789.41,2024-05-23
2024-05-23T07-03-26-353937_7,43,542,2162.58,2024-05-23
2024-05-23T07-03-26-353937_7,42,512,199.68,2024-05-23
2024-05-23T07-03-26-353937_7,39,515,1416.25,2024-05-23
2024-05-23T07-03-26-353937_8,91,551,3691.7,2024-05-23
2024-05-23T07-03-26-353937_8,88,583,2326.17,2024-05-23
2024-05-23T07-03-26-353937_8,44,568,846.32,2024-05-23
2024-05-23T07-03-26-353937_8,39,563,1548.25,2024-05-23
2024-05-23T07-03-26-353937_8,22,596,1662.84,2024-05-23
2024-05-23T07-03-26-353937_8,67,529,1322.5,2024-05-23
2024-05-23T07-03-26-353937_8,2,510,637.5,2024-05-23
2024-05-23T07-03-26-353937_8,36,550,1314.5,2024-05-23
2024-05-23T07-03-26-353937_9,83,1800,378.0,2024-05-23
2024-05-23T07-03-26-353937_9,56,1667,2650.53,2024-05-23
2024-05-23T07-03-26-353937_9,30,1858,5759.8,2024-05-23
2024-05-23T07-03-26-353937_9,99,1746,8712.54,2024-05-23
2024-05-23T07-03-26-353937_9,16,1803,5661.42,2024-05-23
2024-05-23T07-03-26-353937_9,60,1663,3309.37,2024-05-23
2024-05-23T07-03-26-353937_10,74,1673,1589.35,2024-05-23
2024-05-23T07-03-26-353937_11,94,7,13.93,2024-05-23
2024-05-23T07-03-26-353937_11,7,6,9.0,2024-05-23
2024-05-23T07-03-26-353937_11,26,2,5.96,2024-05-23
2024-05-23T07-03-26-353937_11,81,7,25.13,2024-05-23
2024-05-23T07-03-26-353937_11,42,4,1.56,2024-05-23
2024-05-23T07-03-26-353937_11,32,6,18.54,2024-05-23
2024-05-23T07-03-26-353937_11,63,7,26.53,2024-05-23
2024-05-23T07-03-26-353937_12,37,1,2.69,2024-05-23
2024-05-23T07-03-26-353937_12,91,8,53.6,2024-05-23
2024-05-23T07-03-26-353937_12,20,2,2.78,2024-05-23
2024-05-23T07-03-26-354993_12,30,3,9.3,2024-05-23
2024-05-23T07-03-26-354993_12,76,6,3.42,2024-05-23
2024-05-23T07-03-26-354993_12,44,5,7.45,2024-05-23
2024-05-23T07-03-26-354993_12,99,4,19.96,2024-05-23
2024-05-23T07-03-26-354993_13,8,4,7.56,2024-05-23
2024-05-23T07-03-26-354993_13,50,9,23.4,2024-05-23
2024-05-23T07-03-26-354993_13,30,7,21.7,2024-05-23
2024-05-23T07-03-26-354993_13,5,7,12.25,2024-05-23
2024-05-23T07-03-26-354993_13,35,3,6.27,2024-05-23
2024-05-23T07-03-26-354993_14,58,145,326.25,2024-05-23
2024-05-23T07-03-26-354993_14,63,114,432.06,2024-05-23
2024-05-23T07-03-26-354993_14,1,117,175.5,2024-05-23
2024-05-23T07-03-26-354993_14,89,147,408.66,2024-05-23
2024-05-23T07-03-26-354993_14,78,120,456.0,2024-05-23
2024-05-23T07-03-26-354993_14,86,144,185.76,2024-05-23
2024-05-23T07-03-26-354993_14,16,117,367.38,2024-05-23
2024-05-23T07-03-26-354993_14,64,131,584.26,2024-05-23
2024-05-23T07-03-26-354993_14,100,119,236.81,2024-05-23
2024-05-23T07-03-26-354993_16,38,1,3.5,2024-05-23
2024-05-23T07-03-26-354993_16,11,5,24.95,2024-05-23
2024-05-23T07-03-26-354993_16,92,1,2.49,2024-05-23
2024-05-23T07-03-26-354993_18,40,5,17.95,2024-05-23
2024-05-23T07-03-26-354993_18,11,7,34.93,2024-05-23
2024-05-23T07-03-26-354993_18,48,4,9.56,2024-05-23
2024-05-23T07-03-26-354993_18,87,5,49.95,2024-05-23
2024-05-23T07-03-26-354993_18,1,3,4.5,2024-05-23
2024-05-23T07-03-26-354993_18,34,3,5.97,2024-05-23
2024-05-23T07-03-26-354993_18,93,2,11.98,2024-05-23
2024-05-23T07-03-26-354993_18,97,5,29.95,2024-05-23
2024-05-23T07-03-26-354993_19,19,537,1852.65,2024-05-23
2024-05-23T07-03-26-354993_19,21,587,1755.13,2024-05-23
2024-05-23T07-03-26-354993_19,8,600,1134.0,2024-05-23
2024-05-23T07-03-26-354993_19,10,583,1043.57,2024-05-23
2024-05-23T07-03-26-354993_19,97,538,3222.62,2024-05-23
2024-05-23T07-03-26-354993_19,81,513,1841.67,2024-05-23
2024-05-23T07-03-26-354993_19,18,539,2091.32,2024-05-23
2024-05-23T07-03-26-354993_19,31,583,1451.67,2024-05-23
2024-05-23T07-03-26-354993_19,53,553,547.47,2024-05-23
2024-05-23T07-03-26-354993_19,60,578,1150.22,2024-05-23
2024-05-23T07-03-26-354993_20,1,79,118.5,2024-05-23
2024-05-23T07-03-26-354993_21,65,215,1717.85,2024-05-23
2024-05-23T07-03-26-354993_21,99,214,1067.86,2024-05-23
2024-05-23T07-03-26-354993_21,92,221,550.29,2024-05-23
2024-05-23T07-03-26-354993_21,57,230,457.7,2024-05-23
2024-05-23T07-03-26-354993_21,47,227,567.5,2024-05-23
2024-05-23T07-03-26-354993_21,30,228,706.8,2024-05-23
2024-05-23T07-03-26-354993_21,13,235,700.3,2024-05-23
2024-05-23T07-03-26-354993_21,70,214,749.0,2024-05-23
2024-05-23T07-03-26-354993_22,14,7,6.93,2024-05-23
2024-05-23T07-03-26-354993_22,64,2,8.92,2024-05-23
2024-05-23T07-03-26-354993_22,3,2,4.9,2024-05-23
2024-05-23T07-03-26-354993_22,95,6,17.94,2024-05-23
2024-05-23T07-03-26-354993_22,86,2,2.58,2024-05-23
2024-05-23T07-03-26-354993_22,49,4,15.96,2024-05-23
2024-05-23T07-03-26-354993_22,28,5,14.45,2024-05-23
2024-05-23T07-03-26-354993_22,84,3,7.5,2024-05-23
2024-05-23T07-03-26-354993_22,10,4,7.16,2024-05-23
2024-05-23T07-03-26-354993_23,53,147,145.53,2024-05-23
2024-05-23T07-03-26-354993_23,62,146,949.0,2024-05-23
2024-05-23T07-03-26-354993_23,20,139,193.21,2024-05-23
2024-05-23T07-03-26-354993_23,36,144,344.16,2024-05-23
2024-05-23T07-03-26-354993_23,54,133,113.05,2024-05-23
2024-05-23T07-03-26-354993_23,47,113,282.5,2024-05-23
2024-05-23T07-03-26-354993_23,74,129,122.55,2024-05-23
2024-05-23T07-03-26-354993_24,74,131,124.45,2024-05-23
2024-05-23T07-03-26-354993_24,76,143,81.51,2024-05-23
2024-05-23T07-03-26-354993_24,12,111,199.8,2024-05-23
2024-05-23T07-03-26-354993_26,7,1980,2970.0,2024-05-23
2024-05-23T07-03-26-354993_27,84,4,10.0,2024-05-23
2024-05-23T07-03-26-354993_28,76,39,22.23,2024-05-23
2024-05-23T07-03-26-354993_28,58,78,175.5,2024-05-23
2024-05-23T07-03-26-354993_28,45,20,19.8,2024-05-23
2024-05-23T07-03-26-354993_28,4,44,131.56,2024-05-23
2024-05-23T07-03-26-354993_28,39,28,77.0,2024-05-23
2024-05-23T07-03-26-354993_28,95,29,86.71,2024-05-23
2024-05-23T07-03-26-354993_30,85,112,558.88,2024-05-23
2024-05-23T07-03-26-354993_30,94,41,81.59,2024-05-23
2024-05-23T07-03-26-354993_30,75,113,993.27,2024-05-23
2024-05-23T07-03-26-354993_30,5,59,103.25,2024-05-23
2024-05-23T07-03-26-354993_31,77,125,73.75,2024-05-23
2024-05-23T07-03-26-354993_31,97,120,718.8,2024-05-23
2024-05-23T07-03-26-354993_31,9,113,337.87,2024-05-23
2024-05-23T07-03-26-354993_31,44,143,213.07,2024-05-23
2024-05-23T07-03-26-354993_31,76,134,76.38,2024-05-23
2024-05-23T07-03-26-354993_31,56,135,214.65,2024-05-23
2024-05-23T07-03-26-354993_31,90,148,146.52,2024-05-23
2024-05-23T07-03-26-354993_31,43,136,542.64,2024-05-23
2024-05-23T07-03-26-354993_31,79,150,535.5,2024-05-23
2024-05-23T07-03-26-356045_32,83,4,0.84,2024-05-23
2024-05-23T07-03-26-356045_32,57,6,11.94,2024-05-23
2024-05-23T07-03-26-356045_33,53,130,128.7,2024-05-23
2024-05-23T07-03-26-356045_33,81,123,441.57,2024-05-23
2024-05-23T07-03-26-356045_34,87,52,519.48,2024-05-23
2024-05-23T07-03-26-356045_34,93,49,293.51,2024-05-23
2024-05-23T07-03-26-356045_35,41,8,19.12,2024-05-23
2024-05-23T07-03-26-356045_35,69,5,19.95,2024-05-23
2024-05-23T07-03-26-356045_35,60,2,3.98,2024-05-23
2024-05-23T07-03-26-356045_35,5,3,5.25,2024-05-23
2024-05-23T07-03-26-356045_35,22,6,16.74,2024-05-23
2024-05-23T07-03-26-356045_35,25,9,21.15,2024-05-23
2024-05-23T07-03-26-356045_35,2,8,10.0,2024-05-23
2024-05-23T07-03-26-356045_35,92,5,12.45,2024-05-23
2024-05-23T07-03-26-356045_35,16,10,31.4,2024-05-23
2024-05-23T07-03-26-356045_36,100,36,71.64,2024-05-23
2024-05-23T07-03-26-356045_36,36,59,141.01,2024-05-23
2024-05-23T07-03-26-356045_36,33,32,191.68,2024-05-23
2024-05-23T07-03-26-356045_36,9,41,122.59,2024-05-23
2024-05-23T07-03-26-356045_36,64,17,75.82,2024-05-23
2024-05-23T07-03-26-356045_36,17,62,279.0,2024-05-23
2024-05-23T07-03-26-356045_36,22,76,212.04,2024-05-23
2024-05-23T07-03-26-356045_36,73,25,99.75,2024-05-23
2024-05-23T07-03-26-356045_36,80,50,249.0,2024-05-23
2024-05-23T07-03-26-356045_38,36,1974,4717.86,2024-05-23
2024-05-23T07-03-26-356045_40,6,196,390.04,2024-05-23
2024-05-23T07-03-26-356045_40,29,196,519.4,2024-05-23
2024-05-23T07-03-26-356045_40,13,195,581.1,2024-05-23
2024-05-23T07-03-26-356045_40,91,189,1266.3,2024-05-23
2024-05-23T07-03-26-356045_40,78,188,714.4,2024-05-23
2024-05-23T07-03-26-356045_40,96,164,451.0,2024-05-23
2024-05-23T07-03-26-356045_42,95,1754,5244.46,2024-05-23
2024-05-23T07-03-26-356045_42,10,1741,3116.39,2024-05-23
2024-05-23T07-03-26-356045_42,75,1731,15215.49,2024-05-23
2024-05-23T07-03-26-356045_42,92,1804,4491.96,2024-05-23
2024-05-24T07-03-26-356045_1,14,534,528.66,2024-05-24
2024-05-24T07-03-26-356045_1,60,522,1038.78,2024-05-24
2024-05-24T07-03-26-356045_1,22,527,1470.33,2024-05-24
2024-05-24T07-03-26-356045_1,11,599,2989.01,2024-05-24
2024-05-24T07-03-26-356045_2,32,11,33.99,2024-05-24
2024-05-24T07-03-26-356045_2,65,10,79.9,2024-05-24
2024-05-24T07-03-26-356045_2,24,14,39.2,2024-05-24
2024-05-24T07-03-26-356045_2,11,11,54.89,2024-05-24
2024-05-24T07-03-26-356045_3,63,1713,6492.27,2024-05-24
2024-05-24T07-03-26-356045_3,39,1834,5043.5,2024-05-24
2024-05-24T07-03-26-356045_4,97,150,898.5,2024-05-24
2024-05-24T07-03-26-356045_4,66,150,598.5,2024-05-24
2024-05-24T07-03-26-356045_4,16,139,436.46,2024-05-24
2024-05-24T07-03-26-356045_4,12,115,207.0,2024-05-24
2024-05-24T07-03-26-356045_4,88,132,526.68,2024-05-24
2024-05-24T07-03-26-356045_4,5,114,199.5,2024-05-24
2024-05-24T07-03-26-356651_5,33,11,65.89,2024-05-24
2024-05-24T07-03-26-356651_5,49,10,39.9,2024-05-24
2024-05-24T07-03-26-356651_6,81,231,829.29,2024-05-24
2024-05-24T07-03-26-356651_6,85,240,1197.6,2024-05-24
2024-05-24T07-03-26-356651_6,46,236,162.84,2024-05-24
2024-05-24T07-03-26-356651_6,4,227,678.73,2024-05-24
2024-05-24T07-03-26-356651_7,25,4,9.4,2024-05-24
2024-05-24T07-03-26-356651_7,24,2,5.6,2024-05-24
2024-05-24T07-03-26-356651_8,20,1739,2417.21,2024-05-24
2024-05-24T07-03-26-356651_8,74,1835,1743.25,2024-05-24
2024-05-24T07-03-26-356651_8,69,1787,7130.13,2024-05-24
2024-05-24T07-03-26-356651_8,54,1801,1530.85,2024-05-24
2024-05-24T07-03-26-356651_8,29,1600,4240.0,2024-05-24
2024-05-24T07-03-26-356651_8,50,1710,4446.0,2024-05-24
2024-05-24T07-03-26-356651_8,16,1620,5086.8,2024-05-24
2024-05-24T07-03-26-356651_8,2,1692,2115.0,2024-05-24
2024-05-24T07-03-26-356651_8,46,1833,1264.77,2024-05-24
2024-05-24T07-03-26-356651_9,45,93,92.07,2024-05-24
2024-05-24T07-03-26-356651_10,58,40,90.0,2024-05-24
2024-05-24T07-03-26-356651_10,90,46,45.54,2024-05-24
2024-05-24T07-03-26-356651_10,8,92,173.88,2024-05-24
2024-05-24T07-03-26-356651_10,96,79,217.25,2024-05-24
2024-05-24T07-03-26-356651_10,2,42,52.5,2024-05-24
2024-05-24T07-03-26-356651_10,41,51,121.89,2024-05-24
2024-05-24T07-03-26-356651_10,38,99,346.5,2024-05-24
2024-05-24T07-03-26-356651_10,25,40,94.0,2024-05-24
2024-05-24T07-03-26-356651_11,71,239,1575.01,2024-05-24
2024-05-24T07-03-26-356651_11,9,230,687.7,2024-05-24
2024-05-24T07-03-26-356651_11,46,236,162.84,2024-05-24
2024-05-24T07-03-26-356651_11,38,215,752.5,2024-05-24
2024-05-24T07-03-26-356651_11,14,225,222.75,2024-05-24
2024-05-24T07-03-26-356651_11,66,217,865.83,2024-05-24
2024-05-24T07-03-26-356651_11,54,218,185.3,2024-05-24
2024-05-24T07-03-26-356651_12,87,186,1858.14,2024-05-24
2024-05-24T07-03-26-356651_12,70,187,654.5,2024-05-24
2024-05-24T07-03-26-356651_12,5,191,334.25,2024-05-24
2024-05-24T07-03-26-356651_12,58,189,425.25,2024-05-24
2024-05-24T07-03-26-356651_12,80,192,956.16,2024-05-24
2024-05-24T07-03-26-356651_12,71,185,1219.15,2024-05-24
2024-05-24T07-03-26-356651_12,68,191,494.69,2024-05-24
2024-05-24T07-03-26-356651_14,68,5,12.95,2024-05-24
2024-05-24T07-03-26-356651_14,25,10,23.5,2024-05-24
2024-05-24T07-03-26-356651_14,55,5,3.9,2024-05-24
2024-05-24T07-03-26-356651_14,62,5,32.5,2024-05-24
2024-05-24T07-03-26-356651_14,94,5,9.95,2024-05-24
2024-05-24T07-03-26-356651_15,59,3,8.37,2024-05-24
2024-05-24T07-03-26-356651_15,34,2,3.98,2024-05-24
2024-05-24T07-03-26-356651_15,39,6,16.5,2024-05-24
2024-05-24T07-03-26-356651_15,6,9,17.91,2024-05-24
2024-05-24T07-03-26-356651_15,65,4,31.96,2024-05-24
2024-05-24T07-03-26-356651_15,7,10,15.0,2024-05-24
2024-05-24T07-03-26-356651_15,14,8,7.92,2024-05-24
2024-05-24T07-03-26-356651_17,78,1807,6866.6,2024-05-24
2024-05-24T07-03-26-356651_17,3,1970,4826.5,2024-05-24
2024-05-24T07-03-26-356651_17,93,1632,9775.68,2024-05-24
2024-05-24T07-03-26-356651_17,67,1793,4482.5,2024-05-24
2024-05-24T07-03-26-356651_17,21,1957,5851.43,2024-05-24
2024-05-24T07-03-26-356651_18,48,223,532.97,2024-05-24
2024-05-24T07-03-26-356651_18,70,225,787.5,2024-05-24
2024-05-24T07-03-26-356651_18,52,223,194.01,2024-05-24
2024-05-24T07-03-26-356651_18,83,220,46.2,2024-05-24
2024-05-24T07-03-26-356651_18,15,224,667.52,2024-05-24
2024-05-24T07-03-26-356651_18,37,221,594.49,2024-05-24
2024-05-24T07-03-26-356651_19,14,1799,1781.01,2024-05-24
2024-05-24T07-03-26-356651_19,71,1786,11769.74,2024-05-24
2024-05-24T07-03-26-356651_19,74,1983,1883.85,2024-05-24
2024-05-24T07-03-26-356651_19,50,1757,4568.2,2024-05-24
2024-05-24T07-03-26-356651_20,20,12,16.68,2024-05-24
2024-05-24T07-03-26-356651_20,9,12,35.88,2024-05-24
2024-05-24T07-03-26-356651_20,24,14,39.2,2024-05-24
2024-05-24T07-03-26-356651_20,76,13,7.41,2024-05-24
2024-05-24T07-03-26-356651_20,70,13,45.5,2024-05-24
2024-05-24T07-03-26-356651_20,61,12,15.48,2024-05-24
2024-05-24T07-03-26-356651_20,16,11,34.54,2024-05-24
2024-05-24T07-03-26-356651_20,53,14,13.86,2024-05-24
2024-05-24T07-03-26-356651_20,23,13,49.27,2024-05-24
2024-05-24T07-03-26-356651_21,78,9,34.2,2024-05-24
2024-05-24T07-03-26-356651_21,58,8,18.0,2024-05-24
2024-05-24T07-03-26-356651_21,29,8,21.2,2024-05-24
2024-05-24T07-03-26-356651_21,56,4,6.36,2024-05-24
2024-05-24T07-03-26-356651_21,3,8,19.6,2024-05-24
2024-05-24T07-03-26-356651_23,9,215,642.85,2024-05-24
2024-05-24T07-03-26-356651_23,98,237,1182.63,2024-05-24
2024-05-24T07-03-26-357696_23,4,215,642.85,2024-05-24
2024-05-24T07-03-26-357696_23,19,237,817.65,2024-05-24
2024-05-24T07-03-26-357696_23,63,240,909.6,2024-05-24
2024-05-24T07-03-26-357696_24,39,2,5.5,2024-05-24
2024-05-24T07-03-26-357696_24,25,5,11.75,2024-05-24
2024-05-24T07-03-26-357696_24,68,1,2.59,2024-05-24
2024-05-24T07-03-26-357696_24,82,8,63.92,2024-05-24
2024-05-24T07-03-26-357696_24,74,2,1.9,2024-05-24
2024-05-24T07-03-26-357696_24,100,8,15.92,2024-05-24
2024-05-24T07-03-26-357696_24,16,1,3.14,2024-05-24
2024-05-24T07-03-26-357696_24,88,2,7.98,2024-05-24
2024-05-24T07-03-26-357696_24,56,9,14.31,2024-05-24
2024-05-24T07-03-26-357696_26,17,533,2398.5,2024-05-24
2024-05-24T07-03-26-357696_26,2,540,675.0,2024-05-24
2024-05-24T07-03-26-357696_26,37,541,1455.29,2024-05-24
2024-05-24T07-03-26-357696_26,83,502,105.42,2024-05-24
2024-05-24T07-03-26-357696_26,55,578,450.84,2024-05-24
2024-05-25T07-03-26-357696_1,67,1799,4497.5,2024-05-25
2024-05-25T07-03-26-357696_1,27,1804,3878.6,2024-05-25
2024-05-25T07-03-26-357696_1,43,1650,6583.5,2024-05-25
2024-05-25T07-03-26-357696_2,74,9,8.55,2024-05-25
2024-05-25T07-03-26-357696_3,78,112,425.6,2024-05-25
2024-05-25T07-03-26-357696_3,21,139,415.61,2024-05-25
2024-05-25T07-03-26-357696_3,38,120,420.0,2024-05-25
2024-05-25T07-03-26-357696_3,11,124,618.76,2024-05-25
2024-05-25T07-03-26-357696_4,43,1698,6775.02,2024-05-25
2024-05-25T07-03-26-357696_4,55,1773,1382.94,2024-05-25
2024-05-25T07-03-26-357696_7,8,1665,3146.85,2024-05-25
2024-05-25T07-03-26-357696_7,60,1823,3627.77,2024-05-25
2024-05-25T07-03-26-357696_7,26,1797,5355.06,2024-05-25
2024-05-25T07-03-26-357696_7,54,1611,1369.35,2024-05-25
2024-05-25T07-03-26-357696_7,30,1738,5387.8,2024-05-25
2024-05-25T07-03-26-357696_8,45,150,148.5,2024-05-25
2024-05-25T07-03-26-357696_8,57,116,230.84,2024-05-25
2024-05-25T07-03-26-357696_8,95,116,346.84,2024-05-25
2024-05-25T07-03-26-357696_8,31,144,358.56,2024-05-25
2024-05-25T07-03-26-357696_8,10,146,261.34,2024-05-25
2024-05-25T07-03-26-357696_8,73,112,446.88,2024-05-25
2024-05-25T07-03-26-357696_8,61,141,181.89,2024-05-25
2024-05-26T07-03-26-357696_1,26,218,649.64,2024-05-26
2024-05-26T07-03-26-357696_1,96,227,624.25,2024-05-26
2024-05-26T07-03-26-357696_1,24,230,644.0,2024-05-26
2024-05-26T07-03-26-357696_2,4,8,23.92,2024-05-26
2024-05-26T07-03-26-357696_2,56,1,1.59,2024-05-26
2024-05-26T07-03-26-357696_2,36,7,16.73,2024-05-26
2024-05-26T07-03-26-357696_2,14,4,3.96,2024-05-26
2024-05-26T07-03-26-357696_2,63,5,18.95,2024-05-26
2024-05-26T07-03-26-357696_2,38,2,7.0,2024-05-26
2024-05-26T07-03-26-357696_2,70,6,21.0,2024-05-26
2024-05-26T07-03-26-357696_2,29,3,7.95,2024-05-26
2024-05-26T07-03-26-357696_3,7,1992,2988.0,2024-05-26
2024-05-26T07-03-26-357696_3,3,1775,4348.75,2024-05-26
2024-05-26T07-03-26-357696_3,66,1718,6854.82,2024-05-26
2024-05-26T07-03-26-357696_3,60,1913,3806.87,2024-05-26
2024-05-26T07-03-26-357696_4,23,193,731.47,2024-05-26
2024-05-26T07-03-26-357696_4,77,195,115.05,2024-05-26
2024-05-26T07-03-26-357696_4,97,195,1168.05,2024-05-26
2024-05-26T07-03-26-357696_4,11,193,963.07,2024-05-26
2024-05-26T07-03-26-357696_4,88,189,754.11,2024-05-26
2024-05-26T07-03-26-357696_4,84,186,465.0,2024-05-26
2024-05-26T07-03-26-357696_4,18,189,733.32,2024-05-26
2024-05-26T07-03-26-357696_4,39,199,547.25,2024-05-26
2024-05-26T07-03-26-357696_4,37,190,511.1,2024-05-26
2024-05-26T07-03-26-357696_5,30,13,40.3,2024-05-26
2024-05-26T07-03-26-357696_5,43,13,51.87,2024-05-26
2024-05-26T07-03-26-357696_5,86,11,14.19,2024-05-26
2024-05-26T07-03-26-357696_5,99,11,54.89,2024-05-26
2024-05-26T07-03-26-357696_6,25,13,30.55,2024-05-26
2024-05-26T07-03-26-357696_6,15,12,35.76,2024-05-26
2024-05-26T07-03-26-357696_6,72,10,38.4,2024-05-26
2024-05-26T07-03-26-357696_6,97,13,77.87,2024-05-26
2024-05-26T07-03-26-357696_6,30,12,37.2,2024-05-26
2024-05-26T07-03-26-357696_6,57,12,23.88,2024-05-26
2024-05-26T07-03-26-357696_7,7,11,16.5,2024-05-26
2024-05-26T07-03-26-357696_7,73,11,43.89,2024-05-26
