product_id,description,category,year,month,monthly_sale,avg_monthly_Sale,seasonality_index
74,Choco Chips,Grocery,2021,11,4975.149969756603,2669.0,1.9
74,Choco Chips,Grocery,2021,12,3072.300006210804,2669.0,1.2
74,Choco Chips,Grocery,2022,1,2606.8000178933144,2736.0,1.0
74,Choco Chips,Grocery,2022,2,4025.1499655246735,2736.0,1.5
74,Choco Chips,Grocery,2022,3,3321.199949860573,2736.0,1.2
74,Choco Chips,Grocery,2022,4,3145.44997382164,2736.0,1.1
74,Choco Chips,Grocery,2022,5,2610.600005507469,2736.0,1.0
74,Choco Chips,Grocery,2022,6,3606.2000148296356,2736.0,1.3
74,Choco Chips,Grocery,2022,7,2851.900029361248,2736.0,1.0
74,Choco Chips,Grocery,2022,8,2534.5999725461006,2736.0,0.9
74,Choco Chips,Grocery,2022,9,2012.099978864193,2736.0,0.7
74,Choco Chips,Grocery,2022,10,2348.4000201821327,2736.0,0.9
74,Choco Chips,Grocery,2022,11,1690.9999895691872,2736.0,0.6
74,Choco Chips,Grocery,2022,12,2075.749992311001,2736.0,0.8
74,Choco Chips,Grocery,2023,1,2878.4999895095825,2448.0,1.2
74,Choco Chips,Grocery,2023,2,3468.45001578331,2448.0,1.4
74,Choco Chips,Grocery,2023,3,2356.949992775917,2448.0,1.0
74,Choco Chips,Grocery,2023,4,2142.249982893467,2448.0,0.9
74,Choco Chips,Grocery,2023,5,2392.1000057458878,2448.0,1.0
74,Choco Chips,Grocery,2023,6,1403.1499875187874,2448.0,0.6
74,Choco Chips,Grocery,2023,7,1805.9500141143799,2448.0,0.7
74,Choco Chips,Grocery,2023,8,1737.5500034689903,2448.0,0.7
74,Choco Chips,Grocery,2023,9,2382.6000042557716,2448.0,1.0
74,Choco Chips,Grocery,2023,10,2418.6999868154526,2448.0,1.0
74,Choco Chips,Grocery,2023,11,3433.300010740757,2448.0,1.4
74,Choco Chips,Grocery,2023,12,2952.6000151634216,2448.0,1.2
74,Choco Chips,Grocery,2024,1,2225.8499687314034,1860.0,1.2
74,Choco Chips,Grocery,2024,2,3693.599957227707,1860.0,2.0
74,Choco Chips,Grocery,2024,3,1497.2000038027763,1860.0,0.8
74,Choco Chips,Grocery,2024,4,22.79999965429306,1860.0,0.0
75,Chocolate,Grocery,2021,3,11418.209969520569,29222.0,0.4
75,Chocolate,Grocery,2021,4,23565.990104675293,29222.0,0.8
75,Chocolate,Grocery,2021,5,31353.93004512787,29222.0,1.1
75,Chocolate,Grocery,2021,6,39642.89946937561,29222.0,1.4
75,Chocolate,Grocery,2021,7,33779.969643592834,29222.0,1.2
75,Chocolate,Grocery,2021,8,24699.899975776672,29222.0,0.8
75,Chocolate,Grocery,2021,9,30176.06977558136,29222.0,1.0
75,Chocolate,Grocery,2021,10,28330.16955947876,29222.0,1.0
75,Chocolate,Grocery,2021,11,45795.90020465851,29222.0,1.6
75,Chocolate,Grocery,2021,12,23460.5098695755,29222.0,0.8
75,Chocolate,Grocery,2022,1,33384.42013454437,27419.0,1.2
75,Chocolate,Grocery,2022,2,24427.410331726074,27419.0,0.9
75,Chocolate,Grocery,2022,3,25183.350180625916,27419.0,0.9
75,Chocolate,Grocery,2022,4,26616.119824409485,27419.0,1.0
75,Chocolate,Grocery,2022,5,38262.86968803406,27419.0,1.4
75,Chocolate,Grocery,2022,6,34896.299964904785,27419.0,1.3
75,Chocolate,Grocery,2022,7,26545.80014705658,27419.0,1.0
75,Chocolate,Grocery,2022,8,36865.25990200043,27419.0,1.3
75,Chocolate,Grocery,2022,9,13475.070127487183,27419.0,0.5
75,Chocolate,Grocery,2022,10,21350.91000175476,27419.0,0.8
75,Chocolate,Grocery,2022,11,29560.7700214386,27419.0,1.1
75,Chocolate,Grocery,2022,12,18458.9999294281,27419.0,0.7
75,Chocolate,Grocery,2023,1,8508.719950675964,25884.0,0.3
75,Chocolate,Grocery,2023,2,45004.80002784729,25884.0,1.7
75,Chocolate,Grocery,2023,3,26712.809908866882,25884.0,1.0
75,Chocolate,Grocery,2023,4,27565.439860343933,25884.0,1.1
75,Chocolate,Grocery,2023,5,26572.169942855835,25884.0,1.0
75,Chocolate,Grocery,2023,6,12481.800077438354,25884.0,0.5
75,Chocolate,Grocery,2023,7,40513.1099653244,25884.0,1.6
75,Chocolate,Grocery,2023,8,37990.37994289398,25884.0,1.5
75,Chocolate,Grocery,2023,9,18731.489938735962,25884.0,0.7
75,Chocolate,Grocery,2023,10,15593.45985031128,25884.0,0.6
75,Chocolate,Grocery,2023,11,22528.7698431015,25884.0,0.9
75,Chocolate,Grocery,2023,12,28409.279930114746,25884.0,1.1
75,Chocolate,Grocery,2024,1,16208.760067939758,13433.0,1.2
75,Chocolate,Grocery,2024,2,24524.100122451782,13433.0,1.8
75,Chocolate,Grocery,2024,3,12780.66021823883,13433.0,1.0
75,Chocolate,Grocery,2024,4,219.75000190734863,13433.0,0.0
76,Garlic,Grocery,2021,3,1109.7900082468987,1527.0,0.7
76,Garlic,Grocery,2021,4,1350.3300176262856,1527.0,0.9
76,Garlic,Grocery,2021,5,1446.0899903774261,1527.0,0.9
76,Garlic,Grocery,2021,6,1690.0499926805496,1527.0,1.1
76,Garlic,Grocery,2021,7,1771.5599991679192,1527.0,1.2
76,Garlic,Grocery,2021,8,1643.8799862861633,1527.0,1.1
76,Garlic,Grocery,2021,9,985.530010163784,1527.0,0.6
76,Garlic,Grocery,2021,10,1511.0699885487556,1527.0,1.0
76,Garlic,Grocery,2021,11,1664.969971716404,1527.0,1.1
76,Garlic,Grocery,2021,12,2095.3199794888496,1527.0,1.4
76,Garlic,Grocery,2022,1,2453.8500029444695,1673.0,1.5
76,Garlic,Grocery,2022,2,1118.9100067019463,1673.0,0.7
76,Garlic,Grocery,2022,3,2146.620007276535,1673.0,1.3
76,Garlic,Grocery,2022,4,1643.8800214529037,1673.0,1.0
76,Garlic,Grocery,2022,5,1448.3699921369553,1673.0,0.9
76,Garlic,Grocery,2022,6,1014.5999915003777,1673.0,0.6
76,Garlic,Grocery,2022,7,1485.419990837574,1673.0,0.9
76,Garlic,Grocery,2022,8,1957.9500067830086,1673.0,1.2
76,Garlic,Grocery,2022,9,1676.3699898719788,1673.0,1.0
76,Garlic,Grocery,2022,10,1234.0500164031982,1673.0,0.7
76,Garlic,Grocery,2022,11,1761.8699904680252,1673.0,1.1
76,Garlic,Grocery,2022,12,2131.2299768924713,1673.0,1.3
76,Garlic,Grocery,2023,1,2223.57000541687,1803.0,1.2
76,Garlic,Grocery,2023,2,1394.790022611618,1803.0,0.8
76,Garlic,Grocery,2023,3,1103.5200105309486,1803.0,0.6
76,Garlic,Grocery,2023,4,1464.8999764323235,1803.0,0.8
76,Garlic,Grocery,2023,5,1562.3700003623962,1803.0,0.9
76,Garlic,Grocery,2023,6,939.3599934577942,1803.0,0.5
76,Garlic,Grocery,2023,7,1663.260004580021,1803.0,0.9
76,Garlic,Grocery,2023,8,2264.039973318577,1803.0,1.3
76,Garlic,Grocery,2023,9,1683.7799757122993,1803.0,0.9
76,Garlic,Grocery,2023,10,1870.1699734330177,1803.0,1.0
76,Garlic,Grocery,2023,11,1869.6000046730042,1803.0,1.0
76,Garlic,Grocery,2023,12,3598.4099892377853,1803.0,2.0
76,Garlic,Grocery,2024,1,790.0200002193451,1156.0,0.7
76,Garlic,Grocery,2024,2,1345.7699952721596,1156.0,1.2
76,Garlic,Grocery,2024,3,2473.800009250641,1156.0,2.1
76,Garlic,Grocery,2024,4,15.389999687671661,1156.0,0.0
77,Ginger,Grocery,2021,3,1134.5700133442879,1591.0,0.7
77,Ginger,Grocery,2021,4,1036.0399937033653,1591.0,0.7
77,Ginger,Grocery,2021,5,1043.7100008130074,1591.0,0.7
77,Ginger,Grocery,2021,6,2401.300013065338,1591.0,1.5
77,Ginger,Grocery,2021,7,2240.22998803854,1591.0,1.4
77,Ginger,Grocery,2021,8,1780.0300102233887,1591.0,1.1
77,Ginger,Grocery,2021,9,1372.340000629425,1591.0,0.9
77,Ginger,Grocery,2021,10,1964.1100061535835,1591.0,1.2
77,Ginger,Grocery,2021,11,1415.409987270832,1591.0,0.9
77,Ginger,Grocery,2021,12,1525.7399877905846,1591.0,1.0
77,Ginger,Grocery,2022,1,1385.3200082182884,1625.0,0.9
77,Ginger,Grocery,2022,2,1789.4700033664703,1625.0,1.1
77,Ginger,Grocery,2022,3,1728.699994623661,1625.0,1.1
77,Ginger,Grocery,2022,4,1244.899996817112,1625.0,0.8
77,Ginger,Grocery,2022,5,1314.5200027227402,1625.0,0.8
77,Ginger,Grocery,2022,6,1844.340002298355,1625.0,1.1
77,Ginger,Grocery,2022,7,2091.5500162243843,1625.0,1.3
77,Ginger,Grocery,2022,8,2372.3900059461594,1625.0,1.5
77,Ginger,Grocery,2022,9,1072.6199989318848,1625.0,0.7
77,Ginger,Grocery,2022,10,1412.4599947333336,1625.0,0.9
77,Ginger,Grocery,2022,11,1715.7199930548668,1625.0,1.1
77,Ginger,Grocery,2022,12,1529.2800107002258,1625.0,0.9
77,Ginger,Grocery,2023,1,2624.319999933243,1537.0,1.7
77,Ginger,Grocery,2023,2,1816.0200116038322,1537.0,1.2
77,Ginger,Grocery,2023,3,1229.560003221035,1537.0,0.8
77,Ginger,Grocery,2023,4,1336.9399954676628,1537.0,0.9
77,Ginger,Grocery,2023,5,1937.5599936842918,1537.0,1.3
77,Ginger,Grocery,2023,6,1735.189995586872,1537.0,1.1
77,Ginger,Grocery,2023,7,1257.879997432232,1537.0,0.8
77,Ginger,Grocery,2023,8,840.1600068807602,1537.0,0.5
77,Ginger,Grocery,2023,9,1531.6400147080421,1537.0,1.0
77,Ginger,Grocery,2023,10,1143.4200070500374,1537.0,0.7
77,Ginger,Grocery,2023,11,1362.3100088238716,1537.0,0.9
77,Ginger,Grocery,2023,12,1631.93998670578,1537.0,1.1
77,Ginger,Grocery,2024,1,2302.1799988746643,1330.0,1.7
77,Ginger,Grocery,2024,2,1879.150021314621,1330.0,1.4
77,Ginger,Grocery,2024,3,1125.7200028896332,1330.0,0.8
77,Ginger,Grocery,2024,4,12.979999780654907,1330.0,0.0
78,Jaggery,Grocery,2021,3,3712.599975824356,10285.0,0.4
78,Jaggery,Grocery,2021,4,4499.200036048889,10285.0,0.4
78,Jaggery,Grocery,2021,5,14094.200102806091,10285.0,1.4
78,Jaggery,Grocery,2021,6,20322.40003824234,10285.0,2.0
78,Jaggery,Grocery,2021,7,9750.79991054535,10285.0,0.9
78,Jaggery,Grocery,2021,8,7105.999998092651,10285.0,0.7
78,Jaggery,Grocery,2021,9,8447.400006532669,10285.0,0.8
78,Jaggery,Grocery,2021,10,11688.799948453903,10285.0,1.1
78,Jaggery,Grocery,2021,11,10092.800000190735,10285.0,1.0
78,Jaggery,Grocery,2021,12,13132.8000497818,10285.0,1.3
78,Jaggery,Grocery,2022,1,14740.200252532959,10677.0,1.4
78,Jaggery,Grocery,2022,2,9632.999988794327,10677.0,0.9
78,Jaggery,Grocery,2022,3,8394.200066328049,10677.0,0.8
78,Jaggery,Grocery,2022,4,10305.599973201752,10677.0,1.0
78,Jaggery,Grocery,2022,5,9727.999837398529,10677.0,0.9
78,Jaggery,Grocery,2022,6,5380.799885511398,10677.0,0.5
78,Jaggery,Grocery,2022,7,12186.599974393845,10677.0,1.1
78,Jaggery,Grocery,2022,8,13345.599966526031,10677.0,1.2
78,Jaggery,Grocery,2022,9,10548.800031900406,10677.0,1.0
78,Jaggery,Grocery,2022,10,11951.000046491623,10677.0,1.1
78,Jaggery,Grocery,2022,11,11301.199835062027,10677.0,1.1
78,Jaggery,Grocery,2022,12,10605.799946308136,10677.0,1.0
78,Jaggery,Grocery,2023,1,11704.000049114227,10440.0,1.1
78,Jaggery,Grocery,2023,2,4978.000098228455,10440.0,0.5
78,Jaggery,Grocery,2023,3,5680.999890327454,10440.0,0.5
78,Jaggery,Grocery,2023,4,8485.40001130104,10440.0,0.8
78,Jaggery,Grocery,2023,5,17727.000014543533,10440.0,1.7
78,Jaggery,Grocery,2023,6,8523.399960041046,10440.0,0.8
78,Jaggery,Grocery,2023,7,15382.400153160095,10440.0,1.5
78,Jaggery,Grocery,2023,8,10510.79990530014,10440.0,1.0
78,Jaggery,Grocery,2023,9,6923.600048065186,10440.0,0.7
78,Jaggery,Grocery,2023,10,15355.79982805252,10440.0,1.5
78,Jaggery,Grocery,2023,11,8424.600052118301,10440.0,0.8
78,Jaggery,Grocery,2023,12,11582.39991402626,10440.0,1.1
78,Jaggery,Grocery,2024,1,6235.799909114838,8622.0,0.7
78,Jaggery,Grocery,2024,2,16526.199949741364,8622.0,1.9
78,Jaggery,Grocery,2024,3,11559.60003066063,8622.0,1.3
78,Jaggery,Grocery,2024,4,167.19999718666077,8622.0,0.0
79,Maida,Grocery,2021,3,4248.299967765808,11721.0,0.4
79,Maida,Grocery,2021,4,7739.760116100311,11721.0,0.7
79,Maida,Grocery,2021,5,11049.150020837784,11721.0,0.9
79,Maida,Grocery,2021,6,15076.110003471375,11721.0,1.3
79,Maida,Grocery,2021,7,16725.45021367073,11721.0,1.4
79,Maida,Grocery,2021,8,11588.220078468323,11721.0,1.0
79,Maida,Grocery,2021,9,12930.54001235962,11721.0,1.1
79,Maida,Grocery,2021,10,12744.89997458458,11721.0,1.1
79,Maida,Grocery,2021,11,14319.270009279251,11721.0,1.2
79,Maida,Grocery,2021,12,10792.10997891426,11721.0,0.9
79,Maida,Grocery,2022,1,4273.2900450229645,9182.0,0.5
79,Maida,Grocery,2022,2,10024.560083150864,9182.0,1.1
79,Maida,Grocery,2022,3,13890.869901657104,9182.0,1.5
79,Maida,Grocery,2022,4,4923.030047178268,9182.0,0.5
79,Maida,Grocery,2022,5,11752.439845323563,9182.0,1.3
79,Maida,Grocery,2022,6,9885.329994916916,9182.0,1.1
79,Maida,Grocery,2022,7,9292.709983348846,9182.0,1.0
79,Maida,Grocery,2022,8,13180.440087795258,9182.0,1.4
79,Maida,Grocery,2022,9,5287.169997930527,9182.0,0.6
79,Maida,Grocery,2022,10,5469.23997926712,9182.0,0.6
79,Maida,Grocery,2022,11,8642.97000837326,9182.0,0.9
79,Maida,Grocery,2022,12,13558.860080242157,9182.0,1.5
79,Maida,Grocery,2023,1,9849.629910707474,9670.0,1.0
79,Maida,Grocery,2023,2,7786.169938325882,9670.0,0.8
79,Maida,Grocery,2023,3,7100.730065107346,9670.0,0.7
79,Maida,Grocery,2023,4,10599.329952478409,9670.0,1.1
79,Maida,Grocery,2023,5,9849.630030870438,9670.0,1.0
79,Maida,Grocery,2023,6,7079.309976816177,9670.0,0.7
79,Maida,Grocery,2023,7,10956.330086708069,9670.0,1.1
79,Maida,Grocery,2023,8,10438.68005156517,9670.0,1.1
79,Maida,Grocery,2023,9,6815.1299703121185,9670.0,0.7
79,Maida,Grocery,2023,10,8214.569988250732,9670.0,0.8
79,Maida,Grocery,2023,11,14076.510018587112,9670.0,1.5
79,Maida,Grocery,2023,12,13276.830048322678,9670.0,1.4
79,Maida,Grocery,2024,1,10710.000113487244,7105.0,1.5
79,Maida,Grocery,2024,2,10913.489880561829,7105.0,1.5
79,Maida,Grocery,2024,3,6640.200054168701,7105.0,0.9
79,Maida,Grocery,2024,4,157.07999992370605,7105.0,0.0
80,Olive oil,Grocery,2021,3,2793.7800526618958,14204.0,0.2
80,Olive oil,Grocery,2021,4,11623.319983959198,14204.0,0.8
80,Olive oil,Grocery,2021,5,14088.4200091362,14204.0,1.0
80,Olive oil,Grocery,2021,6,21110.219965934753,14204.0,1.5
80,Olive oil,Grocery,2021,7,17698.919906139374,14204.0,1.2
80,Olive oil,Grocery,2021,8,12484.860062599182,14204.0,0.9
80,Olive oil,Grocery,2021,9,10637.280018806458,14204.0,0.7
80,Olive oil,Grocery,2021,10,8739.899912834167,14204.0,0.6
80,Olive oil,Grocery,2021,11,19158.060044765472,14204.0,1.3
80,Olive oil,Grocery,2021,12,23704.799890995026,14204.0,1.7
80,Olive oil,Grocery,2022,1,11942.040030956268,13114.0,0.9
80,Olive oil,Grocery,2022,2,7938.120099067688,13114.0,0.6
80,Olive oil,Grocery,2022,3,6384.359988689423,13114.0,0.5
80,Olive oil,Grocery,2022,4,21130.139906406403,13114.0,1.6
80,Olive oil,Grocery,2022,5,14422.079996585846,13114.0,1.1
80,Olive oil,Grocery,2022,6,11757.779968738556,13114.0,0.9
80,Olive oil,Grocery,2022,7,9780.720009326935,13114.0,0.7
80,Olive oil,Grocery,2022,8,17415.0601439476,13114.0,1.3
80,Olive oil,Grocery,2022,9,17713.859917640686,13114.0,1.4
80,Olive oil,Grocery,2022,10,6374.399899482727,13114.0,0.5
80,Olive oil,Grocery,2022,11,19262.639964580536,13114.0,1.5
80,Olive oil,Grocery,2022,12,13246.799891471863,13114.0,1.0
80,Olive oil,Grocery,2023,1,11314.559844970703,13496.0,0.8
80,Olive oil,Grocery,2023,2,11454.000133991241,13496.0,0.8
80,Olive oil,Grocery,2023,3,10333.499966144562,13496.0,0.8
80,Olive oil,Grocery,2023,4,13769.699976921082,13496.0,1.0
80,Olive oil,Grocery,2023,5,29167.86002445221,13496.0,2.2
80,Olive oil,Grocery,2023,6,8017.799991130829,13496.0,0.6
80,Olive oil,Grocery,2023,7,9158.220042228699,13496.0,0.7
80,Olive oil,Grocery,2023,8,11553.600038051605,13496.0,0.9
80,Olive oil,Grocery,2023,9,14516.699988365173,13496.0,1.1
80,Olive oil,Grocery,2023,10,14317.499865055084,13496.0,1.1
80,Olive oil,Grocery,2023,11,9730.919977664948,13496.0,0.7
80,Olive oil,Grocery,2023,12,18615.239989757538,13496.0,1.4
80,Olive oil,Grocery,2024,1,10612.379974842072,9039.0,1.2
80,Olive oil,Grocery,2024,2,12768.720025062561,9039.0,1.4
80,Olive oil,Grocery,2024,3,12689.039915561676,9039.0,1.4
80,Olive oil,Grocery,2024,4,84.65999937057495,9039.0,0.0
81,Rava,Grocery,2021,3,4577.249963283539,9959.0,0.5
81,Rava,Grocery,2021,4,8554.970058441162,9959.0,0.9
81,Rava,Grocery,2021,5,5977.350070476532,9959.0,0.6
81,Rava,Grocery,2021,6,9495.550054311752,9959.0,1.0
81,Rava,Grocery,2021,7,8982.180045127869,9959.0,0.9
81,Rava,Grocery,2021,8,11111.050109148026,9959.0,1.1
81,Rava,Grocery,2021,9,13505.580035924911,9959.0,1.4
81,Rava,Grocery,2021,10,11994.190007448196,9959.0,1.2
81,Rava,Grocery,2021,11,14862.599925756454,9959.0,1.5
81,Rava,Grocery,2021,12,10533.060149431229,9959.0,1.1
81,Rava,Grocery,2022,1,9897.630023479462,8927.0,1.1
81,Rava,Grocery,2022,2,13308.129958868027,8927.0,1.5
81,Rava,Grocery,2022,3,10730.510032653809,8927.0,1.2
81,Rava,Grocery,2022,4,6788.690001249313,8927.0,0.8
81,Rava,Grocery,2022,5,8641.130020856857,8927.0,1.0
81,Rava,Grocery,2022,6,6917.929962158203,8927.0,0.8
81,Rava,Grocery,2022,7,6562.519994735718,8927.0,0.7
81,Rava,Grocery,2022,8,7172.819975852966,8927.0,0.8
81,Rava,Grocery,2022,9,8831.400113105774,8927.0,1.0
81,Rava,Grocery,2022,10,8637.539994955063,8927.0,1.0
81,Rava,Grocery,2022,11,11107.460053682327,8927.0,1.2
81,Rava,Grocery,2022,12,8533.42998123169,8927.0,1.0
81,Rava,Grocery,2023,1,7402.579958677292,9182.0,0.8
81,Rava,Grocery,2023,2,5855.290006637573,9182.0,0.6
81,Rava,Grocery,2023,3,9423.749997854233,9182.0,1.0
81,Rava,Grocery,2023,4,9172.449914455414,9182.0,1.0
81,Rava,Grocery,2023,5,9082.699965715408,9182.0,1.0
81,Rava,Grocery,2023,6,7284.110003948212,9182.0,0.8
81,Rava,Grocery,2023,7,12582.949985742569,9182.0,1.4
81,Rava,Grocery,2023,8,11843.410014867783,9182.0,1.3
81,Rava,Grocery,2023,9,9107.829934120178,9182.0,1.0
81,Rava,Grocery,2023,10,8386.23996591568,9182.0,0.9
81,Rava,Grocery,2023,11,6907.160055875778,9182.0,0.8
81,Rava,Grocery,2023,12,13132.219863653183,9182.0,1.4
81,Rava,Grocery,2024,1,9646.329973220825,7153.0,1.3
81,Rava,Grocery,2024,2,11128.999848604202,7153.0,1.6
81,Rava,Grocery,2024,3,7725.679968357086,7153.0,1.1
81,Rava,Grocery,2024,4,111.29000043869019,7153.0,0.0
82,Rice,Grocery,2021,3,12608.220157623291,24857.0,0.5
82,Rice,Grocery,2021,4,30322.049922943115,24857.0,1.2
82,Rice,Grocery,2021,5,26614.69019126892,24857.0,1.1
82,Rice,Grocery,2021,6,36865.85970497131,24857.0,1.5
82,Rice,Grocery,2021,7,26319.060207366943,24857.0,1.1
82,Rice,Grocery,2021,8,27309.819896697998,24857.0,1.1
82,Rice,Grocery,2021,9,21533.05029296875,24857.0,0.9
82,Rice,Grocery,2021,10,20758.020050048828,24857.0,0.8
82,Rice,Grocery,2021,11,28108.819818496704,24857.0,1.1
82,Rice,Grocery,2021,12,18129.310037612915,24857.0,0.7
82,Rice,Grocery,2022,1,7151.050050735474,20604.0,0.3
82,Rice,Grocery,2022,2,18281.119846343994,20604.0,0.9
82,Rice,Grocery,2022,3,24105.830234527588,20604.0,1.2
82,Rice,Grocery,2022,4,14429.939798355103,20604.0,0.7
82,Rice,Grocery,2022,5,24537.28999519348,20604.0,1.2
82,Rice,Grocery,2022,6,19048.1600151062,20604.0,0.9
82,Rice,Grocery,2022,7,18001.469875335693,20604.0,0.9
82,Rice,Grocery,2022,8,36929.78029060364,20604.0,1.8
82,Rice,Grocery,2022,9,20174.749662399292,20604.0,1.0
82,Rice,Grocery,2022,10,18193.229948043823,20604.0,0.9
82,Rice,Grocery,2022,11,24033.919496536255,20604.0,1.2
82,Rice,Grocery,2022,12,22356.020050048828,20604.0,1.1
82,Rice,Grocery,2023,1,27637.409992218018,21016.0,1.3
82,Rice,Grocery,2023,2,27733.289682388306,21016.0,1.3
82,Rice,Grocery,2023,3,15660.400243759155,21016.0,0.7
82,Rice,Grocery,2023,4,13998.480123519897,21016.0,0.7
82,Rice,Grocery,2023,5,29427.170209884644,21016.0,1.4
82,Rice,Grocery,2023,6,21317.320030212402,21016.0,1.0
82,Rice,Grocery,2023,7,17458.150136947632,21016.0,0.8
82,Rice,Grocery,2023,8,19415.70006942749,21016.0,0.9
82,Rice,Grocery,2023,9,26566.749629974365,21016.0,1.3
82,Rice,Grocery,2023,10,15979.999923706055,21016.0,0.8
82,Rice,Grocery,2023,11,20126.81017112732,21016.0,1.0
82,Rice,Grocery,2023,12,16874.88007736206,21016.0,0.8
82,Rice,Grocery,2024,1,13343.300157546997,15940.0,0.8
82,Rice,Grocery,2024,2,30697.579845428467,15940.0,1.9
82,Rice,Grocery,2024,3,19567.510110855103,15940.0,1.2
82,Rice,Grocery,2024,4,151.80999946594238,15940.0,0.0
83,Salt,Grocery,2021,3,126.21000069379807,584.0,0.2
83,Salt,Grocery,2021,4,488.6700030565262,584.0,0.8
83,Salt,Grocery,2021,5,415.37999527156353,584.0,0.7
83,Salt,Grocery,2021,6,703.2899975776672,584.0,1.2
83,Salt,Grocery,2021,7,786.0299979448318,584.0,1.3
83,Salt,Grocery,2021,8,660.4500022232533,584.0,1.1
83,Salt,Grocery,2021,9,544.9499976783991,584.0,0.9
83,Salt,Grocery,2021,10,565.1100035756826,584.0,1.0
83,Salt,Grocery,2021,11,769.2300065010786,584.0,1.3
83,Salt,Grocery,2021,12,778.8900019675493,584.0,1.3
83,Salt,Grocery,2022,1,665.6999974548817,688.0,1.0
83,Salt,Grocery,2022,2,739.6200034320354,688.0,1.1
83,Salt,Grocery,2022,3,778.680005043745,688.0,1.1
83,Salt,Grocery,2022,4,371.07000510394573,688.0,0.5
83,Salt,Grocery,2022,5,455.07000128924847,688.0,0.7
83,Salt,Grocery,2022,6,634.2000001072884,688.0,0.9
83,Salt,Grocery,2022,7,879.8999978452921,688.0,1.3
83,Salt,Grocery,2022,8,1029.8400039076805,688.0,1.5
83,Salt,Grocery,2022,9,683.5499983727932,688.0,1.0
83,Salt,Grocery,2022,10,464.93999664485455,688.0,0.7
83,Salt,Grocery,2022,11,617.8200044184923,688.0,0.9
83,Salt,Grocery,2022,12,929.8800022900105,688.0,1.4
83,Salt,Grocery,2023,1,675.3600055277348,606.0,1.1
83,Salt,Grocery,2023,2,736.2599954456091,606.0,1.2
83,Salt,Grocery,2023,3,577.0799972563982,606.0,1.0
83,Salt,Grocery,2023,4,630.6299993693829,606.0,1.0
83,Salt,Grocery,2023,5,725.5499952882528,606.0,1.2
83,Salt,Grocery,2023,6,428.8199950605631,606.0,0.7
83,Salt,Grocery,2023,7,517.6500006020069,606.0,0.9
83,Salt,Grocery,2023,8,1022.4900035113096,606.0,1.7
83,Salt,Grocery,2023,9,619.5000066459179,606.0,1.0
83,Salt,Grocery,2023,10,372.9599986821413,606.0,0.6
83,Salt,Grocery,2023,11,236.87999786436558,606.0,0.4
83,Salt,Grocery,2023,12,733.5299977213144,606.0,1.2
83,Salt,Grocery,2024,1,627.4800013154745,404.0,1.6
83,Salt,Grocery,2024,2,471.4499959498644,404.0,1.2
83,Salt,Grocery,2024,3,512.3999946117401,404.0,1.3
83,Salt,Grocery,2024,4,4.409999862313271,404.0,0.0
84,Spices,Grocery,2021,3,2165.0,7941.0,0.3
84,Spices,Grocery,2021,4,8665.0,7941.0,1.1
84,Spices,Grocery,2021,5,11000.0,7941.0,1.4
84,Spices,Grocery,2021,6,9407.5,7941.0,1.2
84,Spices,Grocery,2021,7,7532.5,7941.0,0.9
84,Spices,Grocery,2021,8,6050.0,7941.0,0.8
84,Spices,Grocery,2021,9,5882.5,7941.0,0.7
84,Spices,Grocery,2021,10,8297.5,7941.0,1.0
84,Spices,Grocery,2021,11,9202.5,7941.0,1.2
84,Spices,Grocery,2021,12,11205.0,7941.0,1.4
84,Spices,Grocery,2022,1,8122.5,7383.0,1.1
84,Spices,Grocery,2022,2,6572.5,7383.0,0.9
84,Spices,Grocery,2022,3,8555.0,7383.0,1.2
84,Spices,Grocery,2022,4,8205.0,7383.0,1.1
84,Spices,Grocery,2022,5,6087.5,7383.0,0.8
84,Spices,Grocery,2022,6,5610.0,7383.0,0.8
84,Spices,Grocery,2022,7,6747.5,7383.0,0.9
84,Spices,Grocery,2022,8,11252.5,7383.0,1.5
84,Spices,Grocery,2022,9,5682.5,7383.0,0.8
84,Spices,Grocery,2022,10,4702.5,7383.0,0.6
84,Spices,Grocery,2022,11,8287.5,7383.0,1.1
84,Spices,Grocery,2022,12,8770.0,7383.0,1.2
84,Spices,Grocery,2023,1,6462.5,8144.0,0.8
84,Spices,Grocery,2023,2,6907.5,8144.0,0.8
84,Spices,Grocery,2023,3,6970.0,8144.0,0.9
84,Spices,Grocery,2023,4,8287.5,8144.0,1.0
84,Spices,Grocery,2023,5,13725.0,8144.0,1.7
84,Spices,Grocery,2023,6,6532.5,8144.0,0.8
84,Spices,Grocery,2023,7,7700.0,8144.0,0.9
84,Spices,Grocery,2023,8,9280.0,8144.0,1.1
84,Spices,Grocery,2023,9,7182.5,8144.0,0.9
84,Spices,Grocery,2023,10,7422.5,8144.0,0.9
84,Spices,Grocery,2023,11,7275.0,8144.0,0.9
84,Spices,Grocery,2023,12,9980.0,8144.0,1.2
84,Spices,Grocery,2024,1,5770.0,4397.0,1.3
84,Spices,Grocery,2024,2,5067.5,4397.0,1.2
84,Spices,Grocery,2024,3,6667.5,4397.0,1.5
84,Spices,Grocery,2024,4,82.5,4397.0,0.0
85,Sugar,Grocery,2021,3,7275.419934272766,15953.0,0.5
85,Sugar,Grocery,2021,4,13453.039867401123,15953.0,0.8
85,Sugar,Grocery,2021,5,10987.979992866516,15953.0,0.7
